產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
單點電影,失落的帝國,2018-05-31,電影/單點電影/類型/動畫 ,【本片提供國、英語服務，請按#切換】希臘哲學家柏拉圖筆下記載消失的亞特蘭提斯，曾是具備高度文明的帝國，卻在一夕之間無故消失，成為流傳數千年的神秘傳說。 邁羅是一位精通古文的語言學家，對於亞特蘭提斯消失的傳說始終相信。有一天祖父生前的一位好友突然出現，不但交給他一本可能找到亞特蘭提斯的關鍵性日誌，還招募了一群身懷絕技的探險隊員，搭載配備最先進的潛艇，潛入深海尋找失落的帝國。歷經重重考驗他們發現了亞特蘭提斯，但一場出乎意料的危機，讓邁羅原本的探險行動，卻變成拯救亞特蘭提斯的艱難任務！,"米高福克斯,詹姆斯葛納",,http://mod.cht.com.tw/video/movie-details.php?id=440999,http://mod.cht.com.tw/img/iappic/440999.jpg,2017-10-06 21:53:00
單點電影,風中奇緣,2018-05-31,電影/單點電影/類型/動畫 ,在勇敢的上尉莊邁斯的率領下，一批來自英國的拓荒者到達了美洲大陸，敲響了美麗的印地安公主寶嘉康蒂和她族人們的警鐘，也開始了一個建立在歡笑、愛和忠誠上的故事。可愛的浣熊米糕和小蜂鳥菲莉快樂地穿梭其間；寶嘉康蒂面臨改變一生的決定，又必須避免兩軍衝突，在充滿智慧的柳樹婆婆幫助下，她學會了傾聽自己心中的聲音，並且隨著風中的色彩去追尋人生的真諦。,艾琳貝達,,http://mod.cht.com.tw/video/movie-details.php?id=443012,http://mod.cht.com.tw/img/iappic/443012.jpg,2017-10-06 21:53:00
單點電影,出埃及記:天地王者,2017-11-12,電影/單點電影/類型/劇情 ,以經典故事《出埃及記》為背景，描述摩西充滿苦難和傳奇征服帝國的精彩歷程，再現摩西(克里斯汀貝爾 飾)率領40萬名以色列人奴隸，逃出埃及反抗法老繼承人拉美西斯(喬爾埃哲頓 飾)的迫害、越過紅海及充滿致命瘟疫可怕輪迴的浩大史詩經歷。,克里斯汀貝爾,,http://mod.cht.com.tw/video/movie-details.php?id=417763,http://mod.cht.com.tw/img/iappic/417763.jpg,2017-10-06 21:53:00
單點電影,鋼鐵人2,2018-05-31,電影/單點電影/類型/動作 ,東尼史塔克成為鋼鐵人後，美國政府堅持他將鋼鐵衣交給軍方。一個神秘人物根據史氏工業研發的科技也製造出毀滅武器，令東尼史塔克陷入困境，他終於向新舊盟友求助，以抵抗企圖毀滅他個人及全人類的致命威脅。,"小勞勃道尼,葛妮絲派特洛,唐其鐸,史嘉蕾喬韓森",,http://mod.cht.com.tw/video/movie-details.php?id=442373,http://mod.cht.com.tw/img/iappic/442373.jpg,2017-10-06 21:53:00
單點電影,她其實沒那麼壞,2017-12-21,電影/單點電影/類型/喜劇 電影/單點電影/院線直送/院線直送 ,哈莉葉是一位退休的女強人，身為控制狂的她嚴格控管生活裡所有瑣事，連自己的訃聞都不放過。年輕的訃聞小編安接下這個艱難的任務，在調查哈莉葉的過去時，發現這個表面上難搞的老女人，有不為人知的一面，兩人建立忘年友誼，在彼此身上找到遺忘已久的熱情，也為哈莉葉人生最後的旅程寫下了全新的一頁。,"亞曼達賽芙瑞,莎莉麥克琳",多螢,http://mod.cht.com.tw/video/movie-details.php?id=454331,http://mod.cht.com.tw/img/iappic/454331.jpg,2017-10-06 21:53:00
單點電影,真相急先鋒,2017-12-28,隨選影片/口碑電影 電影/單點電影/類型/劇情 ,『★真實新聞事件改編 ★影后凱特布蘭琪主演 總統醜聞是獨家頭條還是烏龍一場？看新聞人捍衛真相力抗輿論 』身兼母親雙職的瑪莉梅普斯是美國哥倫比亞廣播公司（CBS）當紅夜間新聞節目《60分鐘》的王牌製作人，與CBS當家資深主播丹拉瑟兩人合作無間，2004年9月，瑪莉梅普斯意外接獲線民密報一件關於總統的大醜聞，進而想盡各種辦法調查證據及證人只為挖出真相。9月8日，瑪莉在《60分鐘》中製作了這則震驚全國的獨家頭條新聞，並由丹拉瑟親自播報。消息一出立即造成轟動。正值總統大選期間，如此爭議性的獨家新聞對選情影響深鉅，,"凱特布蘭琪,勞勃瑞福,陶佛葛瑞斯,丹尼斯奎德",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450654,http://mod.cht.com.tw/img/iappic/450654.jpg,2017-10-06 21:53:00
單點電影,遺落戰境,2018-04-29,電影/單點電影/類型/動作 ,【如訂閱本片，租期內僅提供兩台機上盒於不同時間收視，第三台以上之機上盒無法以更換設備方式收視本片】2015年人類發射的「奧德賽」太空船到火星建設首座基地途中遇到巨大的白色立方體，從此失去音訊，30年後，大多數人類因為地球被外星生物占據，被迫搬到名為「摩天塔」的雲端上居住。士兵傑克哈柏與搭檔維卡負責維修受損的無人巡邏機與搜集有限資源。某日，一團火球無預警從天而降，傑克發現原來那是從失事太空船落下的逃生艙，艙中還有一名陌生女子。他發現女子和當年失事的「奧德賽」號飛船有關，以及自已真正的身份......。,"湯姆克魯斯,歐嘉柯瑞蘭寇,摩根佛裡曼",,http://mod.cht.com.tw/video/movie-details.php?id=459498,http://mod.cht.com.tw/img/iappic/459498.jpg,2017-10-06 21:53:00
單點電影,神隱任務,2018-07-31,電影/單點電影/類型/動作 ,前軍事調查員傑克李奇從李查德的暢銷小說躍上大銀幕，這部爆炸性驚悚片讓評論家們讚譽有加。一樁令人髮指的罪案發生，所有證據都指向一個人，但疑犯只做出一個神祕的要求，隨手寫下：「給我傑克李奇」。法律有其局限，但李奇沒有。為了事實，他必須對抗一個意想不到的敵人，這個敵人嗜好暴力，還有見不得人的秘密，甚至不惜為了保守秘密而殺人。李奇必須善用權謀，才能料到並騙倒敵人，保護無辜的嫌犯，揪出真正的兇手。,湯姆克魯斯,,http://mod.cht.com.tw/video/movie-details.php?id=452191,http://mod.cht.com.tw/img/iappic/452191.jpg,2017-10-06 21:53:00
單點電影,飛哥與小佛精選4(全年),2018-05-31,電影/單點電影/類型/動畫 電影/單點電影/全年無限看 ,來自英格蘭的兄弟-飛哥與小佛，他們每一天都用力冒險！哥哥飛哥是一個9歲的創意派小男孩，腦子裡全塞滿驚人的大計畫， 他不怕困難，勇於嘗試，在他眼裡，沒有什麼是辦不到的；弟弟小佛則是一個行動派的小巨人，儘管他非常沉默，但是他總能實踐飛哥的大計畫，把不可能變成可能。(最後;希臘戰車/ 教訓他們;霹靂神鞕 / 最棒的懶人天;西元前兩萬七千年前的男朋友 /布佛的尋友航行;同病相憐 / 鴨嘴獸讓我看起來很肥嗎),"飛哥,小佛,凱蒂絲,泰瑞",,http://mod.cht.com.tw/video/movie-details.php?id=454161,http://mod.cht.com.tw/img/iappic/454161.jpg,2017-10-06 21:53:00
單點電影,海難1890,2017-10-19,隨選影片/口碑電影 電影/單點電影/類型/劇情 ,1890年，土耳其軍艦在日本外海遇難，船上超過500人罹難，經過當地醫生跟民眾全力搶救，有不少土耳其人因此生還，兩國也就此結下不解之緣；1985年兩伊戰爭爆發，土耳其大使館的穆拉德和日本人學校的老師春海為讓日本國民歸國奔走，歷經阻礙受挫之時，穆拉德開始述說這段土耳其受到日本真心相待的歷史…,"內野聖陽,忽那汐里,夏川結衣,竹中直人",多螢,http://mod.cht.com.tw/video/movie-details.php?id=456063,http://mod.cht.com.tw/img/iappic/456063.jpg,2017-10-06 21:53:00
單點電影,蝙蝠俠與小丑女,2018-01-11,電影/單點電影/類型/動畫 ,來自於動畫界的傳奇-布魯斯蒂姆打造一部全新的DC宇宙動畫電影。當星際實驗室一份秘密卷宗，被陰森的毒藤女和傑森伍德盧博士，綽號植物大師，這兩個人偷走後，便啟動了犯罪和混亂。黑暗騎士和夜翼開始著手處理這個事件，但是他們尋求不按牌理出牌的哈莉奎茵的幫助。哈莉剛剛從阿卡漢精神病院出來，試圖展開低調的生活，哈莉發現自己很能適應一切並且三緘其口。甜心，準備好了嗎？凱文康羅伊、梅麗莎勞奇和洛倫萊斯特在本片中擔任要角，這將是一場充滿高速追逐和爾虞我詐的冒險行動，誰知道，或許連蝙蝠俠也樂在其中。,"凱文康羅伊,羅倫雷斯特,梅麗莎勞奇",,http://mod.cht.com.tw/video/movie-details.php?id=457279,http://mod.cht.com.tw/img/iappic/457279.jpg,2017-10-06 21:53:00
單點電影,精靈高中:時尚電流,2017-12-29,電影/單點電影/類型/動畫 ,當Clawdeen夢想打開一個為怪物和法國製造的沙龍時，Frankie有一個完美的地方-鎮外的一個廢棄的電站。但是這個想法在Moanica陰謀破壞整個事情的時候會產生負電壓，用更多的東西取代慶典，幸運的是，食屍鬼在他們身邊有一個秘密武器，Twyla，Boogey人的女兒，和完美的食屍鬼發掘任何神秘。隨著她的ghoulfriends，他們必須挫敗Moanica的計劃，充電他們的衣服，保存normie城鎮從黑暗...和打開最危險的沙龍！,"凱蒂湯森,黛比·戴瑞巴里",,http://mod.cht.com.tw/video/movie-details.php?id=428496,http://mod.cht.com.tw/img/iappic/428496.jpg,2017-10-06 21:53:00
單點電影,海底總動員,2018-05-31,電影/單點電影/類型/動畫 ,【本片提供國語、英語發音，請按#字鍵切換】在美麗的海底世界，住著一對相依為命的小丑魚父子，由於大海暗藏危機，愛子心切的魚爸爸馬林總是小心翼翼地呵護著兒子尼莫。然而被父親過度保護的尼莫，卻想擺脫種種限制。有一天，受好奇心驅使的尼莫被潛水夫逮住，因此被帶到雪梨一家牙醫診所的水族箱中飼養。心急如焚的馬林為了找回兒子，不畏艱難展開千里尋子之旅，在途中他遇到熱心助人卻患有短暫失憶症的魚兒多莉，雖然嘮叨又老是記不住尼莫的名字，多莉卻有識字的本領，同行的兩人一路上遭遇各種危險…,艾伯特布魯克斯,,http://mod.cht.com.tw/video/movie-details.php?id=439544,http://mod.cht.com.tw/img/iappic/439544.jpg,2017-10-06 21:53:00
單點電影,蝙蝠俠對超人：正義曙光,2017-12-31,電影/主編精選/DC宇宙 電影/單點電影/類型/動作 電影/單點電影/熱門排行/熱門排行 ,由於超人大戰薩德將軍，使大都會市滿目瘡夷，蝙蝠俠決定重出江湖，穿上鋼鐵裝與超人一較高下。當雙方處於交戰狀態時，卻出現超級反派「雷克斯路瑟」使得城市出現新危機，蝙蝠俠和超人被迫合作除害。,"班艾佛列克,亨利卡維爾,蓋兒加朵,艾美亞當斯",,http://mod.cht.com.tw/video/movie-details.php?id=459545,http://mod.cht.com.tw/img/iappic/459545.jpg,2017-10-06 21:53:00
單點電影,乘風破浪,2018-01-11,電影/單點電影/類型/劇情 電影/單點電影/院線直送/院線直送 ,『★韓寒編導ꀀ★彭于晏主演ꀀ一次穿越，阿浪回到了過去，闖入父親的青春，兩人從父子變兄弟，一起乘風破浪...』故事發生在2022年，23歲的阿浪拿下全國汽車拉力錦標賽年度總冠軍。表面風光無限的他，實則是想證明給父親阿正看，並將母親早逝的責任怪到父親頭上。獲勝後他載著父親一路狂奔，卻撞上突如其來的火車。阿浪醒來後發現自己來到了1998年的上海，認識了年輕時候的阿正，他才意識到自己進入父親的青春裡。,"彭于晏,鄧超,趙麗穎,李榮浩,董子健,金士傑,李淳",多螢,http://mod.cht.com.tw/video/movie-details.php?id=458178,http://mod.cht.com.tw/img/iappic/458178.jpg,2017-10-06 21:53:00
單點電影,電影版聲之形,2018-12-27,電影/單點電影/類型/動畫 電影/單點電影/熱門排行/熱門排行 ,『★全台票房突破六千萬 ★京都動畫作品 自我封閉的少年，再次遇見曾被他霸凌的聽障女孩，這次，他決定要贖罪... 』石田將也是個極度厭惡無聊，並把「開朗！愉快！大冒險！」當成座右銘的憤世嫉俗少年。某日，一位耳朵聽不見的少女西宮硝子轉學到將也班上，除了手語和筆記本外，硝子沒辦法跟其他同學順利交談，也讓將也逮到機會，開始帶領其他同學欺負她。然而一次無心的惡作劇，卻反而讓將也成為被全班排擠的目標…。,"入野自由,早見沙織,悠木碧,小野賢章",多螢,http://mod.cht.com.tw/video/movie-details.php?id=461133,http://mod.cht.com.tw/img/iappic/461133.jpg,2017-10-06 21:53:00
單點電影,奇妙仙子：奇幻獸傳說,2018-05-31,電影/單點電影/類型/動畫 ,動物仙子芬恩要尋找奇幻獸，雖然傳言說奇幻獸如何兇猛可怕，但愛好動物的芬恩認為不該有先入為主的印象，想跟這猛獸做朋友，甚至想將牠帶回精靈谷讓大家認識牠；但另一方面，負責守衛精靈谷安全的守衛的仙子卻擔心野獸來襲，提前準備了一連串的捕捉計畫，奇妙仙子與芬恩等仙子們要採取什麼行動呢？,"珍妮佛古德溫,梅惠特曼,蘿賽李奧道森",,http://mod.cht.com.tw/video/movie-details.php?id=455150,http://mod.cht.com.tw/img/iappic/455150.jpg,2017-10-06 21:53:00
單點電影,雖然媽媽說我不可以嫁去日本,2018-12-27,電影/單點電影/類型/愛情 電影/單點電影/本週新上架/本週新上架 電影/單點電影/院線直送/院線直送 ,台灣女孩薏涵與日本男孩茂木，兩人透過臉書相識，從原本的閒聊、練日文的說話對象，最後發展成一段異國戀曲！大學畢業後，薏涵打算到日本打工度假，除了一圓夢想，還能拉近和茂木之間的距離，薏涵帶著忐忑不安的心情，踏上了飛往日本的旅程。就在出發前，媽媽特別叮嚀薏涵絕對不可以嫁去日本，殊不知薏涵的心中早已暗自決定，說什麼都要和茂木共度一生……,"簡嫚書,中野裕太,王彩樺,林美秀,蛭子能収",多螢,http://mod.cht.com.tw/video/movie-details.php?id=460700,http://mod.cht.com.tw/img/iappic/460700.jpg,2017-10-06 21:53:00
單點電影,飛哥與小佛精選3(全年),2018-05-31,電影/單點電影/類型/動畫 電影/單點電影/全年無限看 ,來自英格蘭的兄弟-飛哥與小佛，他們每一天都用力冒險！哥哥飛哥是一個9歲的創意派小男孩，腦子裡全塞滿驚人的大計畫， 他不怕困難，勇於嘗試，在他眼裡，沒有什麼是辦不到的；弟弟小佛則是一個行動派的小巨人，儘管他非常沉默，但是他總能實踐飛哥的大計畫，把不可能變成可能。(媽媽過生日 / 凱蒂絲體內之旅;跑吧 伸展台 / 我大叫 你大叫;泥巴世界 / 糟鬍子傳說;樂團回來了!;等候貝蒂女孩 / 飛行魚販),"飛哥,小佛,凱蒂絲,泰瑞",,http://mod.cht.com.tw/video/movie-details.php?id=451058,http://mod.cht.com.tw/img/iappic/451058.jpg,2017-10-06 21:53:00
單點電影,高地戰,2018-01-11,電影/單點電影/類型/動作 ,『※榮獲韓國多項大獎，代表韓國角逐 2012年奧斯卡最佳外語片』1953年朝鮮戰爭，東部戰火難以止息之際，一名朝鮮中隊長死於南韓士兵的子彈之下，姜恩彪為此受命前來調查，卻意外找到原以為死去的好友金秀赫。同時，停戰協議已經簽定，但距離協議生效還有12小時，一群士兵被迫面臨一場最後的殊死戰鬥，而這群無名士兵，究竟為何而戰？,"申河均,高洙,柳承龍,高昌錫",,http://mod.cht.com.tw/video/movie-details.php?id=457231,http://mod.cht.com.tw/img/iappic/457231.jpg,2017-10-06 21:53:00
單點電影,好家在一起(英語),2017-11-12,電影/單點電影/類型/動畫 ,當地球被一個叫作「阿布族」的外星種族佔領成為新住所後，人類只能被迫迅速地遷離，正當所有的阿布族外星人忙著落腳地球打理新居時，一個機智過人的女孩小媞（蕾哈娜 配音）成功地躲過入侵者的追捕，隨後遇上了被放逐的可愛阿布族外星人—歐仔（吉姆帕森斯 配音）並一起加入冒險旅程。,蕾哈娜,,http://mod.cht.com.tw/video/movie-details.php?id=414989,http://mod.cht.com.tw/img/iappic/414989.jpg,2017-10-06 21:53:00
單點電影,哈利波特：鳳凰會的密令,2018-02-28,電影/單點電影/類型/家庭 ,佛地魔又回來了！哈利波特額頭上的傷疤再度劇烈地灼痛，黑暗魔法的陰影籠罩大地，最害怕的事情終於又不可避免地發生了，然而學校卻不理會哈利波特的警告…哈利波特進入霍格華茲第五個學年之際，驚覺魔法界大多數的成員都不肯相信他，當哈利波特發現佛地魔王重返大地，大家卻寧可漠視邪惡勢力回來的事實。,"丹尼爾雷德克里夫,魯伯葛林特,艾瑪華森,海倫娜波漢卡特",,http://mod.cht.com.tw/video/movie-details.php?id=458366,http://mod.cht.com.tw/img/iappic/458366.jpg,2017-10-06 21:53:00
單點電影,奇異博士(全年),2018-02-13,電影/單點電影/類型/動作 電影/單點電影/全年無限看 ,※ 入圍2017奧斯卡最佳視覺效果。一名世界頂級的神經外科醫生，生性驕傲、固執，直到一場車禍毀了他的工作能力，使得他為了治療而去尋找「卡瑪泰姬」，進而遇見神秘的魔法師古一。但當他在隨古一修練魔法的過程中，自己也陷入了古一和狂熱者們的爭鬥中。,"班尼迪克康柏拜區,瑞秋麥亞當斯,蒂妲絲雲頓",,http://mod.cht.com.tw/video/movie-details.php?id=420873,http://mod.cht.com.tw/img/iappic/420873.jpg,2017-10-06 21:53:00
單點電影,萬能阿曼精選5(全年),2018-05-31,電影/單點電影/類型/動畫 電影/單點電影/全年無限看 ,熱心助人的阿曼，是小鎮上的修理高手，帶著他愛講話萬能工具們，什麼疑難雜症都難不倒他們。修理東西是阿曼與工具們最愛做的事，在解決問題的過程中，他們學習分工合作、各司其職，並且用積極樂觀的態度共同解決。(阿公的望遠鏡 / 小盧柏;學飛記 / 糖果店裡的工具們;甜蜜的家 / 潔琪的工具間;暴風雪之夜  /  狗狗危機;熱狗攤車 / 大公雞;丹尼史達 / 轉大人的儀式),"阿曼,萬能工具們",,http://mod.cht.com.tw/video/movie-details.php?id=459433,http://mod.cht.com.tw/img/iappic/459433.jpg,2017-10-06 21:53:00
單點電影,白宮末日,2018-04-30,電影/單點電影/類型/動作 ,擔任警察的約翰(查尼塔圖飾)，夢想成為駐白宮特工直接保護總統(傑米福克斯飾)。他為了不讓面試失敗的壞消息讓女兒失望，決定帶著女兒參加白宮導覽行程。沒想到在參觀過程中，白宮遭到一群配備重型軍械的神秘軍事組織佔領，總統陷入被劫持的危機。臨危受命的約翰，隻身前往解救總統與化解國家危機，同時也必須確保心愛的女兒平安脫身。約翰在行動過程中，除了與上司（瑪姬葛倫霍飾）裡外聯手，更意外與謀略十足的總統大人並肩作戰，他們能否在差距懸殊的較量中擊退敵人，捍衛美國精神？,"查尼塔圖,傑森克拉克,瑪姬葛倫霍",,http://mod.cht.com.tw/video/movie-details.php?id=434561,http://mod.cht.com.tw/img/iappic/434561.jpg,2017-10-06 21:53:00
單點電影,神力女超人,2018-02-15,電影/主編精選/DC宇宙 電影/單點電影/類型/動作 電影/單點電影/熱門排行/熱門排行 電影/單點電影/院線直送/院線直送 ,美國漫畫大廠DC Comics推出的年度大作，《神力女超人》獨立電影，蓋兒加朵、克里斯潘恩主演。亞馬遜族的公主戴安娜，自幼生長在與世隔絕的天堂島，當她得知世界正經歷一場大戰，她決定挺身而出為正義而戰。,"蓋兒加朵,克里斯潘恩",,http://mod.cht.com.tw/video/movie-details.php?id=458407,http://mod.cht.com.tw/img/iappic/458407.jpg,2017-10-06 21:53:00
單點電影,魔髮奇緣,2018-04-30,電影/單點電影/類型/動畫 ,【本片提供國語、英語發音，請按#字鍵切換】很久很久以前，有一滴陽光從天堂落入凡間，長出了一朵神奇的金花，它具有療傷治病的能力。幾個世紀過去了…一個寧靜的王國裡，國王為了拯救即將臨盆卻生重病的皇后，命人找回擁有神奇魔力的金花。皇后服下金花後，果然身體痊癒，並生下樂佩公主，但是金花的魔力是女巫葛索永保青春的來源，為了報復，葛索偷走了樂佩公主，將她藏在無人能及的隱蔽高塔裡，撫養她長大，葛索也能隨時利用樂佩的金髮中蘊藏的魔力讓自己永遠不老。,曼蒂摩爾,,http://mod.cht.com.tw/video/movie-details.php?id=441003,http://mod.cht.com.tw/img/iappic/441003.jpg,2017-10-06 21:53:00
單點電影,婦仇者聯盟,2017-11-12,電影/單點電影/類型/喜劇 ,個性火辣的女律師決定卸下情場花蝴蝶的封號，專情地對待新男友，沒想到卻碰上了一個花心男！在一次前往男友家展開驚喜突擊檢查，卻意外發現男友已婚，並與正宮元配遇個正著，當兩位女人發現同時被枕邊這個花心大少玩弄時，她們決定化悲憤為力量，聯手反擊！沒想到劇情越演越烈，她們又再發現年輕貌美的大奶妹小四，於是她們拉攏小四，憑藉著律師、老婆及胸器的力量組成婦仇者聯盟，計劃展開最強大的復仇計，究竟花心男會有什麼樣的遭遇？婦仇者聯盟又會如何出招？,"卡麥蓉迪亞,萊絲禮曼恩,凱特阿普頓",,http://mod.cht.com.tw/video/movie-details.php?id=410529,http://mod.cht.com.tw/img/iappic/410529.jpg,2017-10-06 21:53:00
單點電影,怪獸大學,2018-05-31,電影/單點電影/類型/動畫 ,【本片提供國語、英語雙語發音，請按#字鍵切換】，在【怪獸電力公司】電影中，業績最好的毛怪與搭檔大眼仔也曾有輕狂的少年時期。這對絕佳拍檔第一次見到彼此，是當年剛進入「怪獸大學」的時候。每個怪獸並不是天生就會嚇人，他們也需要上大學進修，才能掌握嚇人技巧，而「怪獸大學」就是在怪獸世界中一所培育嚇人技巧的最高學府，當時的大眼仔是個還戴著牙套的書呆子，而毛怪則是仗著爸爸的大名氣在學校表現囂張；一開始這對歡喜冤家完全不能忍受彼此。但隨著兩人的相處與磨合，卻變成緊密不分的好友…,比利克里斯托,,http://mod.cht.com.tw/video/movie-details.php?id=441360,http://mod.cht.com.tw/img/iappic/441360.jpg,2017-10-06 21:53:00
單點電影,花木蘭2,2018-05-31,電影/單點電影/類型/動畫 ,剛剛成為民族英雌的花木蘭，準備要和李翔將軍訂婚了，卻突然接獲皇帝緊急召回的聖旨，原來大敵再度壓境，皇帝決定拉攏鄰國，以聯姻結盟的方式一起抵禦外侮。皇帝命令李翔和木蘭務必在三天內護送三位公主抵達鄰國完婚，如果沒有結盟成功，戰爭又將無法避免。不料途中木蘭發現公主們早已心有所屬，讓她陷入兩難。,"溫明娜,黃榮亮,馬克莫斯里",,http://mod.cht.com.tw/video/movie-details.php?id=452131,http://mod.cht.com.tw/img/iappic/452131.jpg,2017-10-06 21:53:00
單點電影,我的觸男日記,2018-01-11,電影/單點電影/類型/劇情 ,菲爾跟一般青少年沒有兩樣，最擅長的事情是躺著、放空、聽音樂、吃冰淇淋，就在遇到校園中的超級天菜轉學生尼可拉斯，一切變得不一樣。菲爾與尼可拉斯墜入愛河，愛情看似很美好，可是菲爾老覺得不安心。煩惱一直來一直來，菲爾忽然很懷念那些很熱、天空很藍、吃很多冰淇淋的日子……。,"路易霍夫曼,雅尼克許曼,莎賓蒂莫提歐",,http://mod.cht.com.tw/video/movie-details.php?id=455950,http://mod.cht.com.tw/img/iappic/455950.jpg,2017-10-06 21:53:00
單點電影,魔蠍大帝,2018-01-29,電影/單點電影/類型/動作 ,在五千年前的罪惡之都蛾摩拉城，一名邪惡的國王一心想毀滅沙漠所有的游牧民族，倖免於難的部落必須團結一致對抗強敵，否則就會同樣遭到毀滅的厄運。他們知道他們的死敵憑靠一名巫師的力量作威作福，於是請來一名殺手瑪沙尤斯刺殺這名巫師。瑪沙尤斯潛入敵營後發現這名巫師竟然是一位美麗的女子，儘管明知追兵將不擇手段獵殺他，還是決定把她帶到沙漠中，之後他在一場追捕戰中身受重傷，毫無退路的他必須找到力量，帶領一群烏合之眾，回到戈莫洛古城，和敵人決一死戰。(c) 2002 Universal Studios All Rights ,"巨石強森,史蒂芬布蘭德,胡凱麗",,http://mod.cht.com.tw/video/movie-details.php?id=437152,http://mod.cht.com.tw/img/iappic/437152.jpg,2017-10-06 21:53:00
單點電影,大洪水啟示錄,2017-11-30,隨選影片/口碑電影 電影/單點電影/類型/紀錄片 ,2016年一場法國百年大水，上萬人流離失所，經濟損失初步估算達六億歐元。因地球暖化、海岸線後退，法國有四分之一居民深受洪水威脅，上百個臨海社區被迫搬遷，政府的無視也讓洪災的受災戶，被保險公司的文字遊戲玩弄而無處求償，本片深入使用太陽能板的家庭與製造商，希冀一場抵抗氣候暖化的太陽能源革命。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=457678,http://mod.cht.com.tw/img/iappic/457678.jpg,2017-10-06 21:53:00
單點電影,鹽與火之歌,2017-10-26,隨選影片/口碑電影 電影/單點電影/類型/劇情 電影/單點電影/院線直送/院線直送 ,科學家蘿拉和她的團隊被派往玻利維亞，調查一起生態災難。飛機才降落就被綁架。她發現自己被拋棄於一片鹽沼荒漠，島上只剩兩名眼盲的男孩。在白茫茫的荒漠中，她得知男孩們視力退化的原因竟是這場所謂的「白色災難」。鹽沼之下的地底熔漿正蠢蠢欲動，鹽與火互相吞噬，這片土地將以令人始料未及的方式反撲。,"麥可夏儂,蓋爾賈西亞貝納,維羅尼卡費瑞爾",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450649,http://mod.cht.com.tw/img/iappic/450649.jpg,2017-10-06 21:53:00
單點電影,傑克與夢幻島海盜精選4(全年),2018-05-31,電影/單點電影/類型/動畫 電影/單點電影/全年無限看 ,迪士尼經典反派人物-虎克船長及史密斯先生，再加上一群充滿熱情和勇氣的兒童海盜，在夢幻島上所發生的冒險故事。兒童海盜的首領-傑克，常常遭遇虎克船長的威脅，為了確保秘密基地的安全，同時順利完成各種海盜任務，他必須靠著和隊員琦琦、阿比以及瞭望員-鸚鵡史卡利的合作，才能驚險度過每一次難關。(金光閃閃寶藏 / 追蹤鱷魚;虎克船長的大象 / 傑克的叢林舞蹈;史卡利的新朋友 / 虎克船長不開心;拯救珊瑚礁 / 百寶箱不見了;海盜公主 / 彩虹魔棒),"傑克,琦琦,阿比,虎克船長",,http://mod.cht.com.tw/video/movie-details.php?id=454183,http://mod.cht.com.tw/img/iappic/454183.jpg,2017-10-06 21:53:00
單點電影,神秘家族,2018-01-11,電影/單點電影/類型/劇情 電影/單點電影/院線直送/院線直送 ,『★林依晨主演ꀀ★真實血案改編ꀀ平安夜裡一樁滅門血案，只有女兒倖存，她想找出真相，卻發現家人隱藏的巨大秘密』苗苗全家在平安夜慘遭滅門之禍，只有她一人倖存。她看到慘案後失去意識，醒來時，竟發現時間又回到平安夜當天下午，她想要尋找真相、扭轉結局，她發現父母和弟弟都在隱藏一個秘密，這一切要從她被神秘男子性侵那夜說起…她狂奔提早回家，見到兇手真實面貌，果然是性侵她的男子，她要如何提起勇氣，救回家人呢？,"林依晨,姜武,陳曉,惠英紅,張岫雲,藍正龍",多螢,http://mod.cht.com.tw/video/movie-details.php?id=456009,http://mod.cht.com.tw/img/iappic/456009.jpg,2017-10-06 21:53:00
單點電影,星際大戰七部曲：原力覺醒,2018-05-31,電影/單點電影/類型/動作 ,"※入圍2016奧斯卡最佳剪輯,最佳視覺特效,最佳原創配樂,最佳音效剪輯,最佳音效混音。故事設定於《星際大戰六部曲：絕地大反攻》30年後，剩餘的帝國勢力形成一個名為第一軍團的組織，新的反派凱羅忍出現，新角色芬恩、芮、波戴姆倫將與新崛起的黑暗勢力產生什麼樣的衝突？ (c)2016 & TM Lucasfilm Ltd.","黛西蕾德莉,嘉莉費雪,馬克漢米爾,哈里遜福特",,http://mod.cht.com.tw/video/movie-details.php?id=459499,http://mod.cht.com.tw/img/iappic/459499.jpg,2017-10-06 21:53:00
單點電影,男生女生呸,2017-11-02,隨選影片/口碑電影 電影/單點電影/類型/喜劇 ,山姆是玩世不恭的花花公子，他的麻吉安德魯則是一名婦科醫生。某次派對後，山姆一覺醒來發現自己變成女人了，於是自稱山姆的表妹珊曼莎，接續山姆的工作，這才了解身為女性多不容易，主管對他毛手毛腳，更可怕的是叫作生理期的東西。最要命的是只要想起安德魯，他居然起了生理反應。這是上天的玩笑還是懲罰？,"娜塔莉奈普,西恩克雷爾",多螢,http://mod.cht.com.tw/video/movie-details.php?id=451693,http://mod.cht.com.tw/img/iappic/451693.jpg,2017-10-06 21:53:00
