產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
紀實149,地球的生成-聖海倫火山,2017-10-19,紀實149/科學探索 ,聖海倫斯是個酸性火山。新的火山栓在火山口深處形成，並持續上升。當火山口噴氣時，便釋放並降低壓力，同時也令溶解其中的氣體逸散與迸發。,,,http://mod.cht.com.tw/video/movie-details.php?id=446745,http://mod.cht.com.tw/img/iappic/446745.jpg,2017-10-06 21:58:03
紀實149,隱藏的歌手第4集,2017-11-02,紀實149/音樂藝術 ,節目中每期會有1位知名原唱歌手和8個模仿者參與，站在六扇競演門後，共分四輪演繹原唱最經典的歌曲！,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=449870,http://mod.cht.com.tw/img/iappic/449870.jpg,2017-10-06 21:58:03
紀實149,地球最後的遺產-剛果-進入黑暗之心,2017-10-26,紀實149/風土人文 ,黑暗心臟：剛果雨林，地球上最後一塊淨土，是許多獨特的生物稱作家園的地方。被冠上「金剛」之名的大猩猩、最古老的鳥類鯨頭鸛、數百萬成群飛行的果蝠，以及坦格尼克湖的中千奇百怪的魚類；剛果，是一個活生生的演化空間，保存著地球上稀有的生態。也有人群居住在此，靠雨林維生的人群，或者沿急流而居的人群，跟著我們一起來看他們如何與自然共處，並驚嘆這片造物的奇蹟。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=457359,http://mod.cht.com.tw/img/iappic/457359.jpg,2017-10-06 21:58:03
紀實149,廟,2018-01-04,紀實149/人物傳記 紀實149/本週推薦 ,平遙縣段村中學原址是一座明代古剎，清末在此設義學，中華人民共和國成立後成立縣辦中學。二○一一年夏天，全校一百五十餘名學生和其他兩所高中合併，遷入城中新校。二○六宿舍裡幾名即將畢業的男生。終日吃飯、聊天、打牌、玩手機，打發青春時光，只為了混張高中文憑。終於，高中畢業了，但未來又在何方？去打工還是繼續混個大專？面對這樣的學生，教師們很難表現出教學熱情。成績不可能好，待遇也不高，得過且過，坐等學校搬遷早日到來。只有侯老師認真地擦著報欄，一如往常。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460800,http://mod.cht.com.tw/img/iappic/460800.jpg,2017-10-06 21:58:03
紀實149,創新之手:美國開國先鋒-石油來襲,2017-10-12,紀實149/考古歷史 ,煤油以前所未見的方式，在黑暗中照亮了美國。對石油的需求猶如天一般高，而范德比爾特知道石油可以令他的火車滿載。有個來自俄亥俄州且年輕又特立獨行的煉油匠就是這麼做的。,,,http://mod.cht.com.tw/video/movie-details.php?id=445481,http://mod.cht.com.tw/img/iappic/445481.jpg,2017-10-06 21:58:03
紀實149,寵物萌樂園S1第7集,2017-12-28,紀實149/寵物天地 ,號稱世外桃源的夏威夷，除了擁有豐富的自然美景以外，也充滿了人與動物互動的感人故事。《寵物萌樂園》中動物被人類的愛提升到一個高境界，並以更高貴的情操回饋人類。細膩寫實的手法，捕捉了人與動物之間的感情與互助。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460075,http://mod.cht.com.tw/img/iappic/460075.jpg,2017-10-06 21:58:03
紀實149,漢口五百年三、東方芝加哥,2017-12-28,紀實149/時事追蹤 ,在張之洞督鄂的十七年間漢口由一個商業重鎮一躍而成為了國內屈指可數的國際貿易的自由港，大有“駕乎津門直追滬上”的勢頭，並且被譽為是“東方芝加哥”，名揚四海。,陳曉楠,多螢,http://mod.cht.com.tw/video/movie-details.php?id=459025,http://mod.cht.com.tw/img/iappic/459025.jpg,2017-10-06 21:58:03
紀實149,地球創世紀-向深海出發：南大洋,2017-10-12,紀實149/自然生態 ,【地球創世紀-向深海出發：南大洋】海底世界長久以來一直吸引著人們進行不斷的探索，有關海底奧秘的話題總是長久不衰。近日，英國電視臺科學考察團隊耗時近1年，深入海底的未知領域對這片與世隔絕的地帶進行了研究探索。在整個科考過程中，科學工作者們在全球海洋範圍內，對地球上的7大地區海洋的近1000多處海底深處進行了此前所沒有進行過的探索，他們記錄下了無數令人難以置信的最新發現，這些發現的科學研究意義重大，它們不僅填補了此前海洋生物學有關記載的空白，而且它們還能就此揭開海洋學研究新的篇章，重新指出一條海洋生物學的研究,,,http://mod.cht.com.tw/video/movie-details.php?id=444122,http://mod.cht.com.tw/img/iappic/444122.jpg,2017-10-06 21:58:03
紀實149,人類：我們的故事-發明者,2018-01-04,紀實149/考古歷史 紀實149/本週推薦 ,獨特星球上，有種獨特的物種邁開第一步－人類出現了。謙恭卑遜的降生，直至成為地球的強勢生物，未來屬於我們。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460817,http://mod.cht.com.tw/img/iappic/460817.jpg,2017-10-06 21:58:03
紀實149,味道天津12,2017-10-26,紀實149/美食生活 ,秀色可餐：由柴米油鹽的日常飲食，到鄉野中不為人們所知的珍味；由操持居家的主婦，到聲名遠播的名廚；他們的故事，聚合著天津人獨特的天津味道。,,,http://mod.cht.com.tw/video/movie-details.php?id=447379,http://mod.cht.com.tw/img/iappic/447379.jpg,2017-10-06 21:58:03
紀實149,隱藏的歌手第2集,2017-10-26,紀實149/音樂藝術 ,節目中每期會有1位知名原唱歌手和6個模仿者參與，站在六扇競演門後，共分四輪演繹原唱最經典的歌曲！,,,http://mod.cht.com.tw/video/movie-details.php?id=447869,http://mod.cht.com.tw/img/iappic/447869.jpg,2017-10-06 21:58:03
紀實149,現代奇蹟-超級蒸氣,2017-11-23,紀實149/科學探索 ,內華達北部，點燃鍋爐，跟著蒸汽火車穿越各種地貌。接著，在紐約市，一起尋找為何人造蒸氣會湧入一些摩天大樓裡。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454425,http://mod.cht.com.tw/img/iappic/454425.jpg,2017-10-06 21:58:03
紀實149,星光好萊塢：布蘭登費雪,2017-11-09,紀實149/人物傳記 ,【星光好萊塢】介紹了好萊塢最耀眼的巨星們私下的生活與事業。節目採訪、紅毯致詞、電影幕後隱藏花絮、首映致詞，涵蓋巨星尚未成名前的青澀樣貌到躍上頒獎台最動人的演說，【星光好萊塢】帶您一窺明星們的人生旅途。從安潔莉娜裘莉、強尼戴普、梅莉史翠普，到湯姆漢克、馬修麥康納、史嘉蕾韓森，迷人巨星風采無一遺漏。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=451960,http://mod.cht.com.tw/img/iappic/451960.jpg,2017-10-06 21:58:03
紀實149,美利堅不思議-第三集：美國夢,2017-11-23,紀實149/考古歷史 ,"美國是一個擁有許多驚人的「世界第一」的國度,無庸置疑是個充滿活力、創意的民族大熔爐，許多不可思議的發明改變了我們的生活，影響了全世界。源源不絕為世界帶來驚奇的美國，同時也見證了人類的偉大進步，更讓世界看見美國不凡的靈魂。從開闢美洲大陸的拓荒者開始，前進史密森尼學會旗下的知名博物館，從成千上萬的珍寶中一起發現這些館藏背後所代表的美國精神！",,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454429,http://mod.cht.com.tw/img/iappic/454429.jpg,2017-10-06 21:58:03
紀實149,黑熊家族與我3,2017-11-30,紀實149/自然生態 ,【黑熊家族與我3】野外攝影師戈登為了拍攝野生狀態下的黑熊，來到了美國明尼蘇達州的野外森林中。在他能夠開始攝影之前，他需要贏得黑熊的信任，只有獲得了黑熊們的信任，他才能非常近距離地待在黑熊身邊，進行拍攝，本集為其系列作第3集。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454426,http://mod.cht.com.tw/img/iappic/454426.jpg,2017-10-06 21:58:03
紀實149,菜鳥獸醫6,2017-11-16,紀實149/寵物天地 ,【菜鳥獸醫6】這部紀錄片由BBC攝製組跟踪拍攝10位準畢業生最後一年臨床實習的特別經歷。他們來自全球聞名的英國皇家獸醫學院（Royal Veterinary College，簡稱RVC）。該學院建立於1791年，隸屬於倫敦大學，是英國最早的，也是規模最大的獸醫學院。（這是多少歐洲獸醫學子的dream land~）和國內大多數獸醫重點大學一樣，Royal Veterinary College 的本科學生也是5年制，最後一年是關鍵的臨床實習期。這一年，獸醫學生們要在不同領域的診所治療貓狗，在動物園拯救野生動物,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=452303,http://mod.cht.com.tw/img/iappic/452303.jpg,2017-10-06 21:58:03
紀實149,魔術實驗室第5集,2017-11-30,紀實149/科學探索 ,眼前所見的奇怪現象，是神秘的科學？還是神奇的魔術？消失的湯匙到哪裡去了？是魔術師的手法？還是我們不知道的科學原理？運用簡單易懂的小短劇，讓你輕鬆認識科學，兼具教育意義與娛樂效果的綜藝－魔術實驗室！,"全炫茂,金俊賢,李恩傑",多螢,http://mod.cht.com.tw/video/movie-details.php?id=455086,http://mod.cht.com.tw/img/iappic/455086.jpg,2017-10-06 21:58:03
紀實149,拜託了冰箱(韓)第66集,2017-11-16,紀實149/美食生活 ,由來賓帶著家裡的冰箱一起到節目現場，利用冰箱裡的原材料來製作美食。讓兩位主廚在限時15分鐘內用來賓冰箱內的食材做出美食，四人一組，兩人對決，為每位來賓做兩道菜。,"金聖柱,安貞桓",多螢,http://mod.cht.com.tw/video/movie-details.php?id=452184,http://mod.cht.com.tw/img/iappic/452184.jpg,2017-10-06 21:58:03
紀實149,全球瘋旅遊：第3季-日本-仙台,2017-11-02,紀實149/風土人文 ,本集節目帶大家前往日本本州的北部-仙台，位於宮城縣的仙台為日本東北部地區最大的城市，名將政宗於仙台築城，開啟了這座都市的歷史，如今已是政治、經濟和文化中心，更因為全市綠化比例高，而有「森林之都」之譽。郊外更有知名溫泉和許多心曠神怡的自然景點，知名的牛舌和牡丹餅更是到此不容錯過的美食。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=449836,http://mod.cht.com.tw/img/iappic/449836.jpg,2017-10-06 21:58:03
紀實149,瘋狂新聞台,2017-10-12,紀實149/時事追蹤 ,世界鼎鼎有名的線上新聞節目《激進青年》在YouTube有數百萬的訂閱者和數十億的點閱率，但它並非一夜成名，《瘋狂新聞台》的主角是間克‧優革(Cenk Uygur)，本片揭露他爆笑、喧鬧又奇妙的歷程。看昔日不為人知的公民電視節目主持人如何憑藉著YouTube成為網路當紅人物，甚至空降全國電視新聞頻道MSNBC晚間六點的節目，但因為身處傳統新聞媒體，原本無話不說的主持風格也遭到犧牲，但他仍全心全力只說真話，這也讓他深陷新舊傳媒的論戰中。,,,http://mod.cht.com.tw/video/movie-details.php?id=445504,http://mod.cht.com.tw/img/iappic/445504.jpg,2017-10-06 21:58:03
紀實149,記者再報告-福島 被消失的真相,2017-11-09,紀實149/時事追蹤 ,這裡是日本福島，在六年前，相信每個人都記得那場震驚全世界的福島核事故，在六年後，福島核輻射又如何，讓我們跟隨攝影機的鏡頭，一起來到今天的福島。,李淼,多螢,http://mod.cht.com.tw/video/movie-details.php?id=450666,http://mod.cht.com.tw/img/iappic/450666.jpg,2017-10-06 21:58:03
紀實149,舞林爭霸第8集,2017-10-19,紀實149/音樂藝術 ,舞蹈真人秀節目。為專業舞者提供展示平臺，舞蹈種類涵蓋現代舞、嘻哈舞、國標舞分拉丁舞和摩登舞等舞蹈領域，為國內舞蹈愛好者提供了一個競爭、展示、交流平臺。,"金星,方俊,楊麗萍,陳小春",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450547,http://mod.cht.com.tw/img/iappic/450547.jpg,2017-10-06 21:58:03
紀實149,人類消失後的地球-神之憤怒,2017-10-19,紀實149/科學探索 ,無論是上帝或撒旦，都將面對末日之後的命運。當具爭議性的都靈裹屍布踫上意想不到的敵人；而被遺棄了數十年的沙漠小鎮，為地球的未來提供了線索。,,,http://mod.cht.com.tw/video/movie-details.php?id=446746,http://mod.cht.com.tw/img/iappic/446746.jpg,2017-10-06 21:58:03
紀實149,世界迷人城市-舊金山,2017-12-07,紀實149/風土人文 ,波光粼粼，陽光宜人，有著絢爛的都市風景，同時也是鄰近城市的度假勝地。來到魅力之都舊金山，雄偉的金門大橋盡入眼簾，它是全球最熱門的攝影景點。體驗一下全世界坡度最陡街道，倫巴底街以其獨特的曲折路型而舉世聞名，在美麗的花叢及灌木叢間左彎右繞，遊客也可同時欣賞到海灣的絕美風景。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=457331,http://mod.cht.com.tw/img/iappic/457331.jpg,2017-10-06 21:58:03
紀實149,地球創世紀-向深海出發：印度洋,2017-10-19,紀實149/自然生態 ,【地球創世紀-向深海出發：印度洋】海底世界長久以來一直吸引著人們進行不斷的探索，有關海底奧秘的話題總是長久不衰。近日，英國電視臺科學考察團隊耗時近1年，深入海底的未知領域對這片與世隔絕的地帶進行了研究探索。在整個科考過程中，科學工作者們在全球海洋範圍內，對地球上的7大地區海洋的近1000多處海底深處進行了此前所沒有進行過的探索，他們記錄下了無數令人難以置信的最新發現，這些發現的科學研究意義重大，它們不僅填補了此前海洋生物學有關記載的空白，而且它們還能就此揭開海洋學研究新的篇章，重新指出一條海洋生物學的研究,,,http://mod.cht.com.tw/video/movie-details.php?id=445473,http://mod.cht.com.tw/img/iappic/445473.jpg,2017-10-06 21:58:03
紀實149,星光好萊塢：約翰屈伏塔,2017-11-16,紀實149/人物傳記 ,【星光好萊塢】介紹了好萊塢最耀眼的巨星們私下的生活與事業。節目採訪、紅毯致詞、電影幕後隱藏花絮、首映致詞，涵蓋巨星尚未成名前的青澀樣貌到躍上頒獎台最動人的演說，【星光好萊塢】帶您一窺明星們的人生旅途。從安潔莉娜裘莉、強尼戴普、梅莉史翠普，到湯姆漢克、馬修麥康納、史嘉蕾韓森，迷人巨星風采無一遺漏。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454431,http://mod.cht.com.tw/img/iappic/454431.jpg,2017-10-06 21:58:03
紀實149,寵物ER第2集,2017-10-19,紀實149/寵物天地 ,《寵物ER》透過不同寵物傷病診治的個案，帶出飼養寵物正確的知識和態度，更重要的是，還有治療過程當中的每個人，包括主人、獸醫、護士、家人…等等，希望通過展現他們的付出、抉擇和掙扎，讓無論有沒有飼養寵物的你，反思生命的價值。,,,http://mod.cht.com.tw/video/movie-details.php?id=446758,http://mod.cht.com.tw/img/iappic/446758.jpg,2017-10-06 21:58:03
紀實149,寵物狗救星第5集,2017-11-09,紀實149/寵物天地 ,我們的靚女主播可宜，原來十一年來過著「非人」的生活，每天被「狗放人」，她的雪橇犬又力大無窮，卻又揀飲擇食。除了狗主，有些職業也要每天面對惡攪的狗狗。超級馴犬師Eric將會傳授狗狗攝影師，三分鐘令狗狗集中精神、面對鏡頭的秘技！,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=450884,http://mod.cht.com.tw/img/iappic/450884.jpg,2017-10-06 21:58:03
紀實149,現代奇蹟-大和小,2017-11-09,紀實149/科學探索 ,大小尺寸有差別，持有龐大的老闆胡斯425馬力的摩托車和一個18英寸高的跑車之間的競爭，並採取最小的量產車兜風。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=450882,http://mod.cht.com.tw/img/iappic/450882.jpg,2017-10-06 21:58:03
紀實149,全球瘋旅遊：第3季-北愛爾蘭(上),2017-10-12,紀實149/風土人文 ,北愛爾蘭為我們熟悉的英國的一部分，是大不列顛與北愛爾蘭聯合王國的政治實體之一，位於愛爾蘭島東北部。本次的旅程從北愛爾蘭的首府為貝爾法斯特開始，這裡同時也是北愛爾蘭政治、文化中心和最大的工業城市。接著前往唐派翠克了解愛爾蘭最重要的聖人聖派翠克的歷史，據說聖派翠克埋葬與此處的大教堂，至今他仍是愛爾蘭文化中不可或缺的一部分。,,,http://mod.cht.com.tw/video/movie-details.php?id=445495,http://mod.cht.com.tw/img/iappic/445495.jpg,2017-10-06 21:58:03
紀實149,1428,2017-11-09,紀實149/人物傳記 ,2008年5月12日14：28，四川大地震發生。地震後10 天。公眾的悲痛欲絕、救災的十萬火急，在鋪天蓋地的報道和施救之中，“生存”成為最重要的一個詞：竭力尋找搜救親人的個人、痛徹心扉的家庭，救出山裏受災養豬場的牲畜，在倒塌的瓦礫間收集價值菲薄的報廢金屬。地震後210 天，四川的這個嚴酷隆冬，村民正在準備農歷新年的慶祝活動。重建計劃和救災資金落實中的問題，讓流浪漢和他的親人頗為不滿。為了迎接中央領導的到訪，徹底的村莊清理和帳篷難民安置正在進行。簡易安置房區，質量低劣的變壓器造成停電，中斷了大家的晚餐。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=450908,http://mod.cht.com.tw/img/iappic/450908.jpg,2017-10-06 21:58:03
紀實149,小報急先鋒,2017-11-16,紀實149/人物傳記 ,因無法忍受報紙跟蹤偷拍竊聽，制造假新聞的行徑，英國記者瑞奇佩皮亞從《每日星報》辭了職，他決定要以其人之道，還治其人之身，用小報擅長的伎倆來對付小報的主編們，並用攝影機，將這整個過程記錄下來。在《小報急先鋒》中，看他如何透過各種惡搞的方式來對付這些主編們，例如像是放情趣玩具在《每日郵報》主編保羅戴克（Paul Dacre）的家門口，看對方的反應，或是跟蹤《每日快報》主編休惠托遛狗，把《每日快報》報道的誹謗虛假新聞貼在他的車上等等…。在片中，他甚至喬裝成大牌記者，訪問了《太陽報》主編凱文馬奎爾，故意提問涉及對,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=451969,http://mod.cht.com.tw/img/iappic/451969.jpg,2017-10-06 21:58:03
紀實149,你所不知道的光害(人文講堂),2017-12-14,紀實149/知性新知 ,燦爛的不夜城，絢麗的建築與廣告照明，是現代城市進步繁榮的象徵。然而，這些整夜不停閃耀的光輝，卻逐漸奪走地球上許多生物的原始生命力，當然，也包括創造光明的人類自己。光害，又稱光汙染，指的是人類過度使用照明設備，而引發的種種問題。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=458286,http://mod.cht.com.tw/img/iappic/458286.jpg,2017-10-06 21:58:03
紀實149,子非魚,2017-10-19,紀實149/人物傳記 ,這是一部從小孩子的眼睛出發，探究他們在成年人世界中如何成長的紀錄片。香港出生的佘偉豪來自單親家庭，母親是內地人，同住不足百尺的「劏房」；因為「續證」關係，母親經常要返回內地，為避免兒子在香港無人照顧，佘偉豪都會交托給同學的家庭照顧，因此與來自越南家庭的同學黃俊成為了好朋友。每天清晨，佘偉豪和黃俊修都會走到大角咀的鮮魚行學校上課，兩人的基層家庭生活寫照，以及這種「互相照顧」的經歷，在這裡比比皆是。,,,http://mod.cht.com.tw/video/movie-details.php?id=446350,http://mod.cht.com.tw/img/iappic/446350.jpg,2017-10-06 21:58:03
紀實149,我們的故事(樂事美聲錄),2018-01-04,紀實149/音樂藝術 紀實149/本週推薦 ,我們每次去台灣各個角落，採集各種歌曲，認識了許多音樂人。遺憾的是我們沒有一首屬於樂事美聲錄的歌。這次集合了大家的力量，我們決定創造一首專屬於這個節目的主題歌。這是我們的主題歌，這是我們的故事。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=461066,http://mod.cht.com.tw/img/iappic/461066.jpg,2017-10-06 21:58:03
紀實149,地球創世紀-向深海出發：地中海,2017-10-19,紀實149/自然生態 ,【地球創世紀-向深海出發：地中海】海底世界長久以來一直吸引著人們進行不斷的探索，有關海底奧秘的話題總是長久不衰。近日，英國電視臺科學考察團隊耗時近1年，深入海底的未知領域對這片與世隔絕的地帶進行了研究探索。在整個科考過程中，科學工作者們在全球海洋範圍內，對地球上的7大地區海洋的近1000多處海底深處進行了此前所沒有進行過的探索，他們記錄下了無數令人難以置信的最新發現，這些發現的科學研究意義重大，它們不僅填補了此前海洋生物學有關記載的空白，而且它們還能就此揭開海洋學研究新的篇章，重新指出一條海洋生物學的研究,,,http://mod.cht.com.tw/video/movie-details.php?id=445475,http://mod.cht.com.tw/img/iappic/445475.jpg,2017-10-06 21:58:03
紀實149,世界迷人城市-拉斯維加斯,2017-12-28,紀實149/風土人文 ,以賭城之名享譽全球，是座可恣意狂歡、揮霍生命的都市，也有美國成人娛樂天堂之美名。這座金碧輝煌的城市，擁有多到玩不完的遊樂設施，每年吸引上百萬名遊客。來拉斯維加斯，永遠不愁沒事可做，吃喝玩樂24小時全年無休，頂級的表演、壯觀的飯店，還有各種令人驚豔的景點設施，讓人目不暇給、大呼過癮。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=459724,http://mod.cht.com.tw/img/iappic/459724.jpg,2017-10-06 21:58:03
紀實149,舞林爭霸第1集,2017-10-19,紀實149/音樂藝術 ,舞蹈真人秀節目。為專業舞者提供展示平臺，舞蹈種類涵蓋現代舞、嘻哈舞、國標舞分拉丁舞和摩登舞等舞蹈領域，為國內舞蹈愛好者提供了一個競爭、展示、交流平臺。,"金星,方俊,楊麗萍,陳小春",,http://mod.cht.com.tw/video/movie-details.php?id=445560,http://mod.cht.com.tw/img/iappic/445560.jpg,2017-10-06 21:58:03
紀實149,世界迷人城市-紐約,2017-11-30,紀實149/風土人文 ,位處創意及商業的中心樞鈕，成千上萬來自世界各地的異鄉遊子來到紐約，渴望實現夢想及追求更好的生活。自由女神像與埃利斯島、帝國大廈、布魯克林大橋和中央公園，這些主要景點和紀念碑像，早已成為美國的象徵地標。這個迷人的城市，有著令人屏息的浪漫美感，處處都有值得深度遊玩的獨特風貌。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=455161,http://mod.cht.com.tw/img/iappic/455161.jpg,2017-10-06 21:58:03
紀實149,提姆的動物狂想曲S1第7集,2017-12-28,紀實149/自然生態 ,本季，澳洲野生動物專家提姆為澳洲動物盡心盡力，從兇猛的鱷魚、帶劇毒的蜘蛛，到可愛的袋熊，以及眾人皆知最具澳洲代表性的無尾熊和袋鼠，也為拯救瀕臨絕種的袋獾進行袋獾方舟計畫。,提姆,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460070,http://mod.cht.com.tw/img/iappic/460070.jpg,2017-10-06 21:58:03
紀實149,舞林爭霸第11集,2017-12-14,紀實149/音樂藝術 ,舞蹈真人秀節目。為專業舞者提供展示平臺，舞蹈種類涵蓋現代舞、嘻哈舞、國標舞分拉丁舞和摩登舞等舞蹈領域，為國內舞蹈愛好者提供了一個競爭、展示、交流平臺。,"金星,方俊,楊麗萍,陳小春",多螢,http://mod.cht.com.tw/video/movie-details.php?id=458287,http://mod.cht.com.tw/img/iappic/458287.jpg,2017-10-06 21:58:03
紀實149,舞林爭霸第2集,2017-10-19,紀實149/音樂藝術 ,舞蹈真人秀節目。為專業舞者提供展示平臺，舞蹈種類涵蓋現代舞、嘻哈舞、國標舞分拉丁舞和摩登舞等舞蹈領域，為國內舞蹈愛好者提供了一個競爭、展示、交流平臺。,"金星,方俊,楊麗萍,陳小春",,http://mod.cht.com.tw/video/movie-details.php?id=446937,http://mod.cht.com.tw/img/iappic/446937.jpg,2017-10-06 21:58:03
紀實149,寵物狗救星第8集(完),2017-12-14,紀實149/寵物天地 ,柴犬天性忠誠但固執，當牠在家悶到發慌，竟然爆發出驚人的破壞力。貴婦狗是近年受香港狗主熱愛的品種，但因為太可愛、太聰明，被容易被人寵壞而導致嚴重的行為問題，究竟Eric有甚麼方法，可令牠們變回又乖又聽話的小狗？,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=458281,http://mod.cht.com.tw/img/iappic/458281.jpg,2017-10-06 21:58:03
紀實149,榮耀之盡2,2017-11-23,紀實149/人物傳記 ,【榮耀之盡2】故事敘述貴族克里斯多夫先是愛上了荒淫的希薇亞，但結婚後她繼續荒淫。此時他又愛上了清純的瓦倫泰，面對心儀的女子，他只能將愛意藏在心中…克里斯多夫在高爾夫球場認識了為爭取婦女權利而大鬧球場的瓦倫泰，他被思想激進，學識深厚的瓦倫泰深深吸引…。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=451945,http://mod.cht.com.tw/img/iappic/451945.jpg,2017-10-06 21:58:03
紀實149,小寵物大野心1,2017-12-28,紀實149/寵物天地 ,【小寵物大野心1】《Pets Wild At Heart》展示了寵物們同它們的野性天性直接的主要聯繫，我們所有的寵物都有一套野性的感官，只有倉鼠就在用這種能力執行一項秘密行動，它會等到天黑屋子裡的人們安然入睡之後…BBC以隱藏拍攝的方式展示萌寵調皮行為背後的秘密。展示某些動物的撕逼大戰。不止有萌萌的喵星人和汪星人，還有金魚、倉鼠等各種可愛寵物，本集為其系列作第1集。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=459017,http://mod.cht.com.tw/img/iappic/459017.jpg,2017-10-06 21:58:03
紀實149,我是楊麗花第九集,2017-11-23,紀實149/音樂藝術 ,20強選手進入決賽第九場。(導師合作賽)評審老師：陳亞蘭、蔣建元。出場選手：1.羅育忠2.謝學承3.王婕菱4.何佩芸,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454436,http://mod.cht.com.tw/img/iappic/454436.jpg,2017-10-06 21:58:03
紀實149,寵物萌樂園S1第3集,2017-11-30,紀實149/寵物天地 ,號稱世外桃源的夏威夷，除了擁有豐富的自然美景以外，也充滿了人與動物互動的感人故事。《寵物萌樂園》中動物被人類的愛提升到一個高境界，並以更高貴的情操回饋人類。細膩寫實的手法，捕捉了人與動物之間的感情與互助。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=455181,http://mod.cht.com.tw/img/iappic/455181.jpg,2017-10-06 21:58:03
紀實149,漢口五百年四、首善之區,2017-12-28,紀實149/時事追蹤 ,1911年的10月10號武昌起義槍聲打響，自此開始漢口的命運於中國歷史的命運緊密相連。,陳曉楠,多螢,http://mod.cht.com.tw/video/movie-details.php?id=460064,http://mod.cht.com.tw/img/iappic/460064.jpg,2017-10-06 21:58:03
紀實149,星光好萊塢：傑夫布里吉,2017-10-12,紀實149/人物傳記 ,【星光好萊塢】介紹了好萊塢最耀眼的巨星們私下的生活與事業。節目採訪、紅毯致詞、電影幕後隱藏花絮、首映致詞，涵蓋巨星尚未成名前的青澀樣貌到躍上頒獎台最動人的演說，【星光好萊塢】帶您一窺明星們的人生旅途。從安潔莉娜裘莉、強尼戴普、梅莉史翠普，到湯姆漢克、馬修麥康納、史嘉蕾韓森，迷人巨星風采無一遺漏。,,,http://mod.cht.com.tw/video/movie-details.php?id=445485,http://mod.cht.com.tw/img/iappic/445485.jpg,2017-10-06 21:58:03
紀實149,菜鳥獸醫9,2017-11-16,紀實149/寵物天地 ,【菜鳥獸醫9】這部紀錄片由BBC攝製組跟踪拍攝10位準畢業生最後一年臨床實習的特別經歷。他們來自全球聞名的英國皇家獸醫學院（Royal Veterinary College，簡稱RVC）。該學院建立於1791年，隸屬於倫敦大學，是英國最早的，也是規模最大的獸醫學院。（這是多少歐洲獸醫學子的dream land~）和國內大多數獸醫重點大學一樣，Royal Veterinary College 的本科學生也是5年制，最後一年是關鍵的臨床實習期。這一年，獸醫學生們要在不同領域的診所治療貓狗，在動物園拯救野生動物,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454417,http://mod.cht.com.tw/img/iappic/454417.jpg,2017-10-06 21:58:03
紀實149,世界迷人城市-巴黎,2017-12-14,紀實149/風土人文 ,公認是全球最美麗的城市之一，更是世界藝術首都。獨特的歷史背景，賦予巴黎深厚的文化底蘊。走在巴黎市區，可看到各個時期的建築風貌及創新概念。這裡有羅馬古城的遺跡，中古世紀的大型修道院，壯麗的哥德式建築，也有堅持古典美學的簡樸建物。這是一個絕無僅有的藝術殿堂，靜待遊客前來探尋文化瑰寶。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=457356,http://mod.cht.com.tw/img/iappic/457356.jpg,2017-10-06 21:58:03
紀實149,黑熊家族與我1,2017-11-30,紀實149/自然生態 ,【黑熊家族與我1】野外攝影師戈登為了拍攝野生狀態下的黑熊，來到了美國明尼蘇達州的野外森林中。在他能夠開始攝影之前，他需要贏得黑熊的信任，只有獲得了黑熊們的信任，他才能非常近距離地待在黑熊身邊，進行拍攝，本集為其系列作第1集。,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=454424,http://mod.cht.com.tw/img/iappic/454424.jpg,2017-10-06 21:58:03
