產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
好萊塢199,童話小鎮S3-16,2017-11-30,好萊塢199/類型/影集/童話小鎮第三季 好萊塢199/影集/童話小鎮第三季 ,一波未平一波又起，來自奧茲國的威脅接踵而來，一身綠皮膚的邪惡女巫降臨童話小鎮，有可怕的飛猴任其指使，還掌握控制黑暗者朗普斯金的匕首，她逐步蒐集了勇氣、心和頭腦等象徵物，到底她的意圖為何？,"珍妮佛古德溫,珍妮佛莫瑞森,勞勃卡萊爾",多螢,http://mod.cht.com.tw/video/movie-details.php?id=423190,http://mod.cht.com.tw/img/iappic/423190.jpg,2017-10-06 21:50:43
好萊塢199,機密真相,2018-01-04,好萊塢199/類型/劇情 好萊塢199/劇情 ,『★丹佐華盛頓主演 他成功化解一場飛機失事危機，拯救乘客性命，卻因為酗酒問題，面臨身敗名裂的危機』航空公司飛行員魏德克奇蹟似的化解空中危機，讓飛機安全降落。魏德克成為全民英雄，但隨著案情深入調查，疑點愈來愈多，到底誰是罪魁禍首，到底機上發生過什麼事。,"丹佐華盛頓,約翰古德曼,凱莉蕾莉",,http://mod.cht.com.tw/video/movie-details.php?id=427942,http://mod.cht.com.tw/img/iappic/427942.jpg,2017-10-06 21:50:43
好萊塢199,阿甘正傳,2018-03-08,好萊塢199/類型/劇情 好萊塢199/劇情 ,智商75的阿甘來觀看世界，透過他單純的思想以及善良的個性，描繪出美國50年代至90年代的歷史，雖然40年間，美國歷史有巨大的變化，但是弱智的阿甘突破智能的限制，以一貫的誠實以及天生的直覺行動，反倒開闢了一片天地,"湯姆漢克斯,羅蘋萊特,蓋瑞辛尼斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=440757,http://mod.cht.com.tw/img/iappic/440757.jpg,2017-10-06 21:50:43
好萊塢199,復仇 S4-15,2018-04-30,好萊塢199/類型/影集/復仇第四季 好萊塢199/影集/復仇第四季 ,艾蜜莉的父親大衛突然現身漢普頓，讓一切失控，艾蜜莉的復仇路還會繼續下去?記憶中的父親已經不是眼前的樣子，大衛也無法接受女兒變成充滿仇恨的毒蠍女，而她與維多利亞的仇恨，隨著大衛的”復活”越來越深。維多利亞不再沉默，展開爆炸性反擊，重新得到父愛、渴望過正常生活的艾蜜莉，可以擺脫過去的陰影嗎?,"艾蜜莉凡康,麥德琳史道威,蓋布瑞曼恩",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450501,http://mod.cht.com.tw/img/iappic/450501.jpg,2017-10-06 21:50:43
好萊塢199,曼哈頓愛情故事  06,2018-04-30,好萊塢199/類型/影集/曼哈頓愛情故事 好萊塢199/影集/曼哈頓愛情故事 ,丹娜離開家鄉來到紐約準備迎接新生活。她總是給人積極正面的形象，可是沒有人知道在她的內心充滿自卑情緒。艾米和大衛是大家眼中的模範夫妻，曾經作為丹娜的好友，兩人的愛巢成為丹娜的臨時住所。艾米將大衛的弟弟皮特介紹給丹娜，他們的第一次約會並不如想像的愉快，皮特深信，出問題的那一方絶對不是自己。,"安娜莉特普頓,傑克麥道曼,尼古拉斯萊特",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459400,http://mod.cht.com.tw/img/iappic/459400.jpg,2017-10-06 21:50:43
好萊塢199,來自星星的鄰居 S1-09,2018-04-30,好萊塢199/類型/影集/來自星星的鄰居第一季 好萊塢199/影集/來自星星的鄰居第一季 好萊塢199/本週上架 ,Marty Weaver想讓妻子和孩子們過幸福富足的生活。他花重金在私人社區買房子，社區豪華又氣派。從搬到這裡的第一天，Weaver家覺得有點不尋常。鄰居們全都有著運動明星的名字。他們不吃東西只是讀書。Weaver一家發現，整個社區除了他們以外竟然全都是來自察布隆星球外星人。,"道格瓊斯,潔美葛茲,蘭尼凡尼東",多螢,http://mod.cht.com.tw/video/movie-details.php?id=461648,http://mod.cht.com.tw/img/iappic/461648.jpg,2017-10-06 21:50:43
好萊塢199,愛情食譜,2018-01-31,好萊塢199/類型/愛情 好萊塢199/愛情 好萊塢199/熱門排行 ,講述美食專欄作者與西班牙女遊客在都柏林邂逅，在享受美食的同時也漸漸領悟到愛的真諦…,"理察古耶爾,蕾歐諾瓦特林",,http://mod.cht.com.tw/video/movie-details.php?id=458118,http://mod.cht.com.tw/img/iappic/458118.jpg,2017-10-06 21:50:43
好萊塢199,關鍵報告,2018-03-01,好萊塢199/類型/動作 好萊塢199/動作 好萊塢199/湯姆克魯斯 ,本片改編自著名科幻作家菲立普迪克同名小說，史蒂芬史匹柏、湯姆克魯斯兩大好萊塢王牌攜手合作，探討一個科技無所不入、人類隱私完全被科技監測的故事。,"湯姆克魯斯,柯林法洛,莎曼珊莫頓,麥斯馮西度",多螢,http://mod.cht.com.tw/video/movie-details.php?id=442097,http://mod.cht.com.tw/img/iappic/442097.jpg,2017-10-06 21:50:43
好萊塢199,來自星星的鄰居 S1-15,2018-04-30,好萊塢199/類型/影集/來自星星的鄰居第一季 好萊塢199/影集/來自星星的鄰居第一季 好萊塢199/本週上架 ,Marty Weaver想讓妻子和孩子們過幸福富足的生活。他花重金在私人社區買房子，社區豪華又氣派。從搬到這裡的第一天，Weaver家覺得有點不尋常。鄰居們全都有著運動明星的名字。他們不吃東西只是讀書。Weaver一家發現，整個社區除了他們以外竟然全都是來自察布隆星球外星人。,"道格瓊斯,潔美葛茲,蘭尼凡尼東",多螢,http://mod.cht.com.tw/video/movie-details.php?id=461658,http://mod.cht.com.tw/img/iappic/461658.jpg,2017-10-06 21:50:43
好萊塢199,情婦S3-01,2018-01-18,好萊塢199/類型/影集/情婦第三季 好萊塢199/影集/情婦第三季 ,『★花邊教主編劇作品 ★原班人馬續演 更多醜聞，更多的愛情，第三季繼續狗血灑不停 』喬斯與哈利兩人海邊互表心意，而喬斯回到婚禮卻發現薩維音訊全無。凱倫的生活回歸平靜，然而意外到來的醫療援助是否能讓她內心獲得寧靜？真相大白後，艾普莉與女兒的關系降到冰點，然而家庭的新成員能否改善他們的關系？神秘的設計師卡莉斯塔·雷恩斯在跟蹤自己丈夫的過程中與喬斯成為好友，她的出現讓姐妹們的生活更加暗流湧動……,"瑞琪爾艾蒂絲,潔絲麥考藍,傑森·喬治",多螢,http://mod.cht.com.tw/video/movie-details.php?id=431039,http://mod.cht.com.tw/img/iappic/431039.jpg,2017-10-06 21:50:43
好萊塢199,驚悚大師：希區考克,2017-12-21,好萊塢199/類型/驚悚 好萊塢199/驚悚 ,美國傳奇驚悚大師希區考克打造出來的一幕幕經典橋段，讓人尖叫連連的突發情節，總是讓人拍案叫絕！但其實很多靈感都來自他和妻子共同創作激盪出的火花。兩位才華洋溢的電影人矛盾且精彩的動人愛情，共同打造了在當時大膽挑戰觀影尺度的經典鉅作【驚魂記】。,"安東尼霍普金斯,海倫米蘭,史嘉蕾喬韓森,丹尼休斯頓",多螢,http://mod.cht.com.tw/video/movie-details.php?id=411054,http://mod.cht.com.tw/img/iappic/411054.jpg,2017-10-06 21:50:43
好萊塢199,醜聞 S4-15,2018-04-30,好萊塢199/類型/影集/醜聞第四季 好萊塢199/影集/醜聞第四季 ,奧利維亞和傑克乘坐私人飛機離開了華盛頓，從此不問世事。轉眼兩個月過去，他們熟悉的一切都已經改變。費茲成功連任總統，將繼續在白宮裡待四年。費茲和賽瑞斯決心盡最大努力改變政治方向，掃除一切黑暗給美國帶來正能量。梅利仍然沉浸在失去兒子的悲痛中。沒有奧莉維亞作為領袖，角鬥士團隊受到極大的影響。,"凱莉華盛頓,東尼古威,傑夫佩瑞",多螢,http://mod.cht.com.tw/video/movie-details.php?id=453392,http://mod.cht.com.tw/img/iappic/453392.jpg,2017-10-06 21:50:43
好萊塢199,情婦S1-09,2017-11-16,好萊塢199/類型/影集/情婦第一季 好萊塢199/影集/情婦第一季 ,薩凡納和丈夫哈裏之間的感情十分要好，兩人準備要個孩子，組成一個真正的家庭，然而哈裏不知道的是，看似溫柔賢惠的薩凡納曾經和同事多米尼克有過一段越軌的肉體關係。儘管生為姐妹，但約瑟琳和姐姐薩凡納的個性截然相反，她奔放愛玩，生活十分混亂。此外還有姐妹兩共同的朋友艾普拉和凱倫，她們一個想要擺脫充滿了悲傷回憶的過去，一個陷入了一段註定沒有結果的戀情之中。,"瑞琪爾艾蒂絲,傑斯麥卡蘭,布雷特塔克",多螢,http://mod.cht.com.tw/video/movie-details.php?id=420792,http://mod.cht.com.tw/img/iappic/420792.jpg,2017-10-06 21:50:43
好萊塢199,罪案第六感S2-04,2017-11-23,好萊塢199/類型/影集/罪案第六感第二季 好萊塢199/影集/罪案第六感第二季 ,丹尼爾是人類行為學以及神經科學方面的權威，但旁人所不知的是，他其實是個精神分裂癥的患者。為了防止誘發自己的癥狀，他除了教課外盡量避免與人交際，過著孤隱且程式化的生活。然而 他過去最得意的學生，年輕貌美的FBI特工凱特‧莫雷提的歸來打破了這種平靜。經凱特推薦丹尼爾成為了FBI的專家顧問，各種疑難案件為他帶來了久違的挑戰，精神病所引起的幻覺也使得他可以抓捕到了許多無法用常規手段提供的線索，但同時也使得他久未復發的病情開始變得不穩定。,"艾瑞克麥柯馬克,瑞秋萊寇克,凱利羅雲",多螢,http://mod.cht.com.tw/video/movie-details.php?id=422255,http://mod.cht.com.tw/img/iappic/422255.jpg,2017-10-06 21:50:43
好萊塢199,辣媽當關 S3-07,2017-10-19,好萊塢199/類型/影集/辣媽當關第三季 好萊塢199/影集/辣媽當關第三季 ,剛離婚的女強人，帶著兩個孩子面對生活壓力，靠著女人天生的韌性，展開自己的事業，面對新的情感，獨一無二的辣媽當關到底有多少不為人知的挑戰接二連三的考驗她…,"凱莉·索恩,史考特考亨,馬克布卡斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=442270,http://mod.cht.com.tw/img/iappic/442270.jpg,2017-10-06 21:50:43
好萊塢199,醜聞 S4-08,2018-04-30,好萊塢199/類型/影集/醜聞第四季 好萊塢199/影集/醜聞第四季 ,奧利維亞和傑克乘坐私人飛機離開了華盛頓，從此不問世事。轉眼兩個月過去，他們熟悉的一切都已經改變。費茲成功連任總統，將繼續在白宮裡待四年。費茲和賽瑞斯決心盡最大努力改變政治方向，掃除一切黑暗給美國帶來正能量。梅利仍然沉浸在失去兒子的悲痛中。沒有奧莉維亞作為領袖，角鬥士團隊受到極大的影響。,"凱莉華盛頓,東尼古威,傑夫佩瑞",多螢,http://mod.cht.com.tw/video/movie-details.php?id=453379,http://mod.cht.com.tw/img/iappic/453379.jpg,2017-10-06 21:50:43
好萊塢199,致命武器4,2017-11-23,好萊塢199/類型/動作 好萊塢199/動作 ,瑞格和莫道和好友蓋茲共乘遊艇出遊，不料卻遇上滿載大陸偷渡客的船隻一段危險刺激的黑白對抗，最後卻出意外的發現了一樁秘密正在進行著。兩名英勇警探該如何見招拆招，化險為夷呢？,"梅爾吉勃遜,丹尼葛洛佛,李連杰",,http://mod.cht.com.tw/video/movie-details.php?id=438156,http://mod.cht.com.tw/img/iappic/438156.jpg,2017-10-06 21:50:43
好萊塢199,罪案第六感S2-05,2017-11-23,好萊塢199/類型/影集/罪案第六感第二季 好萊塢199/影集/罪案第六感第二季 ,丹尼爾是人類行為學以及神經科學方面的權威，但旁人所不知的是，他其實是個精神分裂癥的患者。為了防止誘發自己的癥狀，他除了教課外盡量避免與人交際，過著孤隱且程式化的生活。然而 他過去最得意的學生，年輕貌美的FBI特工凱特‧莫雷提的歸來打破了這種平靜。經凱特推薦丹尼爾成為了FBI的專家顧問，各種疑難案件為他帶來了久違的挑戰，精神病所引起的幻覺也使得他可以抓捕到了許多無法用常規手段提供的線索，但同時也使得他久未復發的病情開始變得不穩定。,"艾瑞克麥柯馬克,瑞秋萊寇克,凱利羅雲",多螢,http://mod.cht.com.tw/video/movie-details.php?id=422258,http://mod.cht.com.tw/img/iappic/422258.jpg,2017-10-06 21:50:43
好萊塢199,思想調查員S1-04,2017-12-28,好萊塢199/類型/影集/思想調查員第一季 好萊塢199/影集/思想調查員第一季 ,年輕女人被一個絕密政府組織雇傭參與一項超自然研究。他們將「刺探」最近剛剛死亡的人的大腦，利用他們的記憶來調查懸疑謀殺案，破解各種秘密——如果他們不這麽做，那麽這些秘密就只能追隨死者一起進墳墓了。Emma Ishta扮演女主人公Kirsten Clark，聰明但不善社交，身患一種罕見病癥。她沒有任何情感，也體會不到「時間的流逝」。她是個計算機高手，擁有非凡的黑客技能。她原本可以拿到計算機科學領域的高級學位……但是她因為公開室友和輔導教授的私情而遇到麻煩。ꀀ,"艾瑪伊西塔,凱爾哈里斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=426956,http://mod.cht.com.tw/img/iappic/426956.jpg,2017-10-06 21:50:43
好萊塢199,神隱任務,2017-11-30,好萊塢199/類型/動作 好萊塢199/動作 好萊塢199/湯姆克魯斯 ,『★阿湯哥又一動作系列 ★改編暢銷小說 他獨來獨往，他是傑克李奇，一件超完美犯罪等他破案，將主嫌繩之以法』一樁令人髮指的罪案發生，所有證據都指向一個人，但嫌疑犯只做出一個神祕的要求，隨手寫下：「給我傑克李奇」。法律有其局限，但李奇沒有。為了事實，他必須對抗一個意想不到的敵人，這個敵人嗜好暴力，還有見不得人的秘密，甚至不惜為了保守秘密而殺人。李奇必須善用權謀，才能料到並騙倒敵人，保護無辜的嫌犯，揪出真正的兇手。ꀀ,"湯姆克魯斯,蘿莎蒙派克,勞勃杜瓦",多螢,http://mod.cht.com.tw/video/movie-details.php?id=423095,http://mod.cht.com.tw/img/iappic/423095.jpg,2017-10-06 21:50:43
好萊塢199,降世神通：最後的氣宗,2017-10-12,好萊塢199/類型/動作 好萊塢199/動作 ,『★改編自電視動畫 ★奈沙馬蘭執導作品 12歲的神祕男孩，竟是神通轉世，他擁有四大神力，是世界最後的希望..』遠古的東方有著水、土、火和氣的四個民族。各民族都能利用與生俱來的能力加上後天的學習，去控制自己所屬的元素後成為「宗」，而在每個世代中只有一個宗可以控制四種元素，眾人稱之為「降世神通」。當火族挑起了戰爭，想要征服其他民族時，世人盼望著降世神通到來主持正義，可是他卻消失了蹤影。直到一個世紀後火族幾乎要稱霸全世界時，名為「安」的男孩出現，他就是轉世的降世神通…ꀀ,"傑克森雷斯朋,克里夫柯提斯,戴夫帕托",多螢,http://mod.cht.com.tw/video/movie-details.php?id=414946,http://mod.cht.com.tw/img/iappic/414946.jpg,2017-10-06 21:50:43
好萊塢199,童話小鎮 S4-19,2018-04-30,好萊塢199/類型/影集/童話小鎮第四季 好萊塢199/影集/童話小鎮第四季 ,身為反派的巫后蕾吉娜一心想找到自己的快樂結局，在艾瑪和亨利的幫助下，想找到最源頭童話的作者來改變故事結局，而黑暗者魯潘斯金也想利用作者來改變命運，召集了黑魔女梅菲瑟、海巫婆烏蘇拉、壞女人庫伊拉想顛覆童話小鎮，被視為救世主的艾瑪要如何扭轉局勢呢?,"珍妮佛古德溫ꀀ,珍妮佛莫瑞森,勞勃卡萊爾",多螢,http://mod.cht.com.tw/video/movie-details.php?id=457172,http://mod.cht.com.tw/img/iappic/457172.jpg,2017-10-06 21:50:43
好萊塢199,來自星星的鄰居 S1-02,2018-04-30,好萊塢199/類型/影集/來自星星的鄰居第一季 好萊塢199/影集/來自星星的鄰居第一季 好萊塢199/本週上架 ,Marty Weaver想讓妻子和孩子們過幸福富足的生活。他花重金在私人社區買房子，社區豪華又氣派。從搬到這裡的第一天，Weaver家覺得有點不尋常。鄰居們全都有著運動明星的名字。他們不吃東西只是讀書。Weaver一家發現，整個社區除了他們以外竟然全都是來自察布隆星球外星人。,"道格瓊斯,潔美葛茲,蘭尼凡尼東",多螢,http://mod.cht.com.tw/video/movie-details.php?id=461693,http://mod.cht.com.tw/img/iappic/461693.jpg,2017-10-06 21:50:43
好萊塢199,刀鋒戰士,2017-10-19,好萊塢199/類型/動作 好萊塢199/動作 ,在許多年前，有位懷孕的婦人被吸血鬼在脖子上咬了一口，因而在生下兒子後便撒手人寰，於是這個帶有人類與吸血鬼血緣的孩子誓言為母親復仇，經由擅長打造新武器的吸血鬼獵人惠斯特的教導，這孩子長大後便成了令吸血鬼聞風喪膽的『刀鋒戰士』。,"衛斯理史奈普,史蒂芬杜夫,克里斯克里斯多佛森",多螢,http://mod.cht.com.tw/video/movie-details.php?id=431006,http://mod.cht.com.tw/img/iappic/431006.jpg,2017-10-06 21:50:43
好萊塢199,罪案第六感S3-10,2017-12-21,好萊塢199/類型/影集/罪案第六感第三季 好萊塢199/影集/罪案第六感第三季 ,丹尼爾是人類行為學以及神經科學方面的權威，但旁人所不知的是，他其實是個精神分裂癥的患者。為了防止誘發自己的癥狀，他除了教課外盡量避免與人交際，過著孤隱且程式化的生活。然而他過去最得意的學生——年輕貌美的FBI特工凱特·莫雷提的歸來打破了這種平靜。經凱特推薦，丹尼爾成為了FBI的專家顧問，各種疑難案件為他帶來了久違的挑戰，精神病所引起的幻覺也使得他可以抓捕到了許多無法用常規手段提供的線索，但同時也使得他久未復發的病情開始變得不穩定。,"艾瑞克麥柯馬克,瑞秋萊寇克,凱莉羅恩",多螢,http://mod.cht.com.tw/video/movie-details.php?id=426269,http://mod.cht.com.tw/img/iappic/426269.jpg,2017-10-06 21:50:43
好萊塢199,辣媽當關 S3-09,2017-10-19,好萊塢199/類型/影集/辣媽當關第三季 好萊塢199/影集/辣媽當關第三季 ,剛離婚的女強人，帶著兩個孩子面對生活壓力，靠著女人天生的韌性，展開自己的事業，面對新的情感，獨一無二的辣媽當關到底有多少不為人知的挑戰接二連三的考驗她…,"凱莉·索恩,史考特考亨,馬克布卡斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=442271,http://mod.cht.com.tw/img/iappic/442271.jpg,2017-10-06 21:50:43
好萊塢199,太空飛猩2,2018-01-31,好萊塢199/類型/闔家 好萊塢199/闔家 ,太空黑猩猩家族的第三代傳人，漢姆三世及另外兩位夥伴在上一次成功完成任務返回地球後，成為大家的英雄偶像。擁有技術專長的黑猩猩康米因意外而獨自搭乘太空船前往了麥果星球，此時，外星人柴塔侵入太空總署，搶奪了粒子分離器，要讓地球永遠消失！康米能否及時趕回和漢姆一同阻止外星人的恐怖計劃，拯救地球?,"史丹利圖奇,湯姆肯尼,札克夏達",多螢,http://mod.cht.com.tw/video/movie-details.php?id=445706,http://mod.cht.com.tw/img/iappic/445706.jpg,2017-10-06 21:50:43
好萊塢199,情婦S2-01,2017-12-14,好萊塢199/類型/影集/情婦第二季 好萊塢199/影集/情婦第二季 ,『★花邊教主編劇作品 ★全新角色加入演出 無論是愛情或人生，這四個女人都想要重新開始，也必須付出相對的代價...』喬斯與哈利兩人海邊互表心意，而喬斯回到婚禮卻發現薩維音訊全無。凱倫的生活回歸平靜，然而意外到來的醫療援助是否能讓她內心獲得寧靜？真相大白後，艾普爾與女兒的關係降到冰點，然而家庭的新成員能否改善他們的關係？神秘的設計師卡莉斯塔·雷恩斯在跟蹤自己丈夫的過程中與喬斯成為好友，她的出現讓姐妹們的生活更加暗流湧動……,"瑞琪爾艾蒂絲,潔絲麥考藍,布雷特塔克",多螢,http://mod.cht.com.tw/video/movie-details.php?id=424948,http://mod.cht.com.tw/img/iappic/424948.jpg,2017-10-06 21:50:43
好萊塢199,里約大冒險(國語),2018-01-31,好萊塢199/類型/闔家 好萊塢199/闔家 好萊塢199/熱門排行 ,阿藍是一隻住在小鎮並且個性木訥的金剛鸚鵡，當他遇見了另一隻個性活潑並光鮮亮麗的金剛鸚鵡妹妹珠兒，二隻個性迥異的美麗鳥兒便一起展開了一段難以想像的瘋狂旅程，充滿刺激、超越想像，在巴西的里約，他們為大家帶來了熱鬧快樂的嘉年華熱情饗宴!,"傑西艾森柏格,安海瑟薇,傑米克斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=452711,http://mod.cht.com.tw/img/iappic/452711.jpg,2017-10-06 21:50:43
好萊塢199,扭轉過去,2018-04-30,好萊塢199/類型/動作 好萊塢199/動作 ,迪奇羅伯特是個熱門電視影集前途光明的童星，多年後他卻成了幫人停車的小弟。想要東山再起的迪奇參加羅白萊諾新片試鏡，導演不相信他夠正常，無法飾演這個角色。迪奇雇用一個〝典型〞家庭，讓他體驗平凡生活。他發現家庭生活一點都不正常，因為迪奇釋放了他心中狂野的童真，對名利及家庭價值觀有了全新的體驗。,"大衛史派德,阿麗絲米拉諾,瑪麗瑪寇梅可",多螢,http://mod.cht.com.tw/video/movie-details.php?id=455339,http://mod.cht.com.tw/img/iappic/455339.jpg,2017-10-06 21:50:43
好萊塢199,醜聞 S4-22,2018-04-30,好萊塢199/類型/影集/醜聞第四季 好萊塢199/影集/醜聞第四季 ,奧利維亞和傑克乘坐私人飛機離開了華盛頓，從此不問世事。轉眼兩個月過去，他們熟悉的一切都已經改變。費茲成功連任總統，將繼續在白宮裡待四年。費茲和賽瑞斯決心盡最大努力改變政治方向，掃除一切黑暗給美國帶來正能量。梅利仍然沉浸在失去兒子的悲痛中。沒有奧莉維亞作為領袖，角鬥士團隊受到極大的影響。,"凱莉華盛頓,東尼古威,傑夫佩瑞",多螢,http://mod.cht.com.tw/video/movie-details.php?id=453532,http://mod.cht.com.tw/img/iappic/453532.jpg,2017-10-06 21:50:43
好萊塢199,探索者的傳說S1-10,2018-01-25,好萊塢199/類型/影集/探索者的傳說第一季 好萊塢199/影集/探索者的傳說第一季 ,理查德居住在西土世界中，這裡是全世界唯一一片沒有魔法的土地，和西土世界一線相隔的是被帝王和魔法統治的中土世界，這兩個世界被一條魔法界限隔開，任誰也不能穿過。父親的死讓理查德耿耿於懷，希望依靠自己的力量找到真兇。某日，理查德邂逅了名為凱蘭的神秘女子，沒想到他們的相遇徹底改寫了兩人的命運。,"克雷格霍納,布麗奇特里根,布魯斯史班斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=432469,http://mod.cht.com.tw/img/iappic/432469.jpg,2017-10-06 21:50:43
好萊塢199,絕命追殺令,2017-11-30,好萊塢199/類型/動作 好萊塢199/動作 ,他是一位名醫，擁有社會地位、美豔嬌妻、豪華住宅，直到神密獨臂人出現，使他突然成為十惡不赦的殺妻兇手；然而一位鐵面無私的聯邦探員佈下天羅地網，誓言要逮捕他歸案…,"哈里遜福特,茱莉安摩爾,湯米李瓊斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450758,http://mod.cht.com.tw/img/iappic/450758.jpg,2017-10-06 21:50:43
好萊塢199,探索者的傳說S1-21,2018-01-25,好萊塢199/類型/影集/探索者的傳說第一季 好萊塢199/影集/探索者的傳說第一季 ,理查德居住在西土世界中，這裡是全世界唯一一片沒有魔法的土地，和西土世界一線相隔的是被帝王和魔法統治的中土世界，這兩個世界被一條魔法界限隔開，任誰也不能穿過。父親的死讓理查德耿耿於懷，希望依靠自己的力量找到真兇。某日，理查德邂逅了名為凱蘭的神秘女子，沒想到他們的相遇徹底改寫了兩人的命運。,"克雷格霍納,布麗奇特里根,布魯斯史班斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=432491,http://mod.cht.com.tw/img/iappic/432491.jpg,2017-10-06 21:50:43
好萊塢199,驚奇4超人：銀色衝浪手現身,2018-01-31,好萊塢199/類型/動作 好萊塢199/動作 好萊塢199/熱門排行 ,婚禮屢屢被保衛地球任務破壞的奇幻人與隱形女，在準備舉行第4次婚禮之際，竟碰上地球面臨毀滅的空前危機，一名來自外太空的神祕使者-銀色衝浪手正佈局執行摧毀地球的終極任務，國防部在無計可施之下，尋求驚奇四超人的協助，這個外星衝浪手擁有獨特毀滅星球的超級破壞力，奇幻人、隱形女、石頭人、霹靂火這回除了要破解他的弱點與謎團外，更要面對重生後陰險狡詐的末日博士重重阻撓，他們將如何使用神奇超能力，化解地球危機…,"潔西卡艾芭,亞瑟麥克奇可里斯,伊恩葛魯佛,克里斯伊凡",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459515,http://mod.cht.com.tw/img/iappic/459515.jpg,2017-10-06 21:50:43
好萊塢199,曼哈頓愛情故事  10,2018-04-30,好萊塢199/類型/影集/曼哈頓愛情故事 好萊塢199/影集/曼哈頓愛情故事 ,丹娜離開家鄉來到紐約準備迎接新生活。她總是給人積極正面的形象，可是沒有人知道在她的內心充滿自卑情緒。艾米和大衛是大家眼中的模範夫妻，曾經作為丹娜的好友，兩人的愛巢成為丹娜的臨時住所。艾米將大衛的弟弟皮特介紹給丹娜，他們的第一次約會並不如想像的愉快，皮特深信，出問題的那一方絶對不是自己。,"安娜莉特普頓,傑克麥道曼,尼古拉斯萊特",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459450,http://mod.cht.com.tw/img/iappic/459450.jpg,2017-10-06 21:50:43
好萊塢199,撕裂地平線,2018-04-30,好萊塢199/類型/劇情 好萊塢199/劇情 ,西元2040年，一艘以新型引擎動力穿梭時空的太空船「地平線號」，在處女航後神秘失蹤在黑洞中。七年後「地平線號」意外地出現，艙內發出淒厲的求救訊號，救難船「洛斯克號」被派進行救援任務；抵達時，船內如廢墟，駕駛艙裡血跡斑斑，四處飄浮著腐化的冰屍，搜救隊員陷入未知的險境，卻不知是什麼在暗處。,"山姆尼爾,勞倫斯費許朋,凱薩琳昆蘭",,http://mod.cht.com.tw/video/movie-details.php?id=452774,http://mod.cht.com.tw/img/iappic/452774.jpg,2017-10-06 21:50:43
好萊塢199,童話小鎮:仙境奇緣 E2,2018-01-04,好萊塢199/類型/影集/童話小鎮 仙境奇緣 好萊塢199/影集/童話小鎮 仙境奇緣 ,故事發生在維多利亞時代的英格蘭，愛麗絲聲稱在能通過一個兔子洞到達另一個世界，周圍的人都不相信她還有人認為她瘋了，她的醫生通過各種治療方法希望能讓她忘記這一切。在那個世界她愛上了神秘的賽勒斯，而她也知道自己再也沒有機會見到賽勒斯了，正當愛麗絲準備放下這一切的時候紅心騎士和白兔子先生趕來，並帶她一同前往那個世界,"蘇菲露,麥可索恰,彼得戈多,艾瑪里格比",多螢,http://mod.cht.com.tw/video/movie-details.php?id=427988,http://mod.cht.com.tw/img/iappic/427988.jpg,2017-10-06 21:50:43
好萊塢199,又見彩虹 19,2017-11-10,好萊塢199/類型/影集/又見彩虹 好萊塢199/影集/又見彩虹 ,Mike曾是紐約一家地方電視台的節目主持人，疾病一度導致他不能工作。現在一種新藥讓他的身體狀況改善許多，他考慮重返工作崗位。,"米高福克斯,貝斯蒂布蘭特,維德爾皮爾斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=445700,http://mod.cht.com.tw/img/iappic/445700.jpg,2017-10-06 21:50:43
好萊塢199,倩影刺客,2018-04-05,好萊塢199/類型/劇情 好萊塢199/劇情 ,當政府幹員謀殺了她的家人，伊恩芙拉斯發誓要報仇雪恨。她成為一名受過嚴格訓練，負責在最前線執行危險任務，對抗一個表面上看起來完美無缺的社會，因為只有像伊恩這種少數人才知道，這個完美社會和人人過的完美生活，底下其實隱藏著一個大謊言。,"莎莉賽隆,法蘭西絲麥多曼,馬頓裘柯西",多螢,http://mod.cht.com.tw/video/movie-details.php?id=444626,http://mod.cht.com.tw/img/iappic/444626.jpg,2017-10-06 21:50:43
好萊塢199,復仇第三季第4集,2017-10-19,好萊塢199/類型/影集/復仇第三季 好萊塢199/影集/復仇第三季 ,維多利亞花了許多時間來陪伴失而復得的大兒子派瑞克，把所有的關愛全部放在他身上， 但派瑞克似乎沒有把母親的話聽進去，跟諾蘭越走越近。艾蜜莉持續對丹尼爾假情假意，她以為在自己的復仇計畫中，丹尼爾是最聽話的棋子，所以毫無防備地計畫著復仇的下一步…但「她」的出現，讓事情起了很大的變化！ꀀ,"艾蜜莉凡康,麥德琳史道威,蓋布瑞曼恩",多螢,http://mod.cht.com.tw/video/movie-details.php?id=416414,http://mod.cht.com.tw/img/iappic/416414.jpg,2017-10-06 21:50:43
