產品包裝,名稱,下片日期,目錄路徑,簡介,演員,授權,連結,圖片,更新日期
電影199,唱吧！奇蹟！,2018-01-25,電影199/類型/劇情 電影199/劇情 ,『★GReeeeN真人實事ꀀ★菅田將暉主演ꀀ他們是牙醫，也是日本樂壇奇蹟，他們的音樂席捲了全日本，卻從不露臉...』JIN將樂團視為事業經營，為了出道，不惜和頑固的父親決裂而離家出走。隔年弟弟HIDE考取牙醫系，偶然拿起哥哥JIN留在家裡的吉他，沉浸在音樂世界裡不能自己的HIDE，邀同學Nabi、Kuni及Sou一起組成了GReeeeN樂團，開始了自己的創作。,"菅田將暉,松坂桃李,小林薰,忽那汐里",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459271,http://mod.cht.com.tw/img/iappic/459271.jpg,2017-10-06 21:48:28
電影199,如果這世界貓消失了,2017-10-19,電影199/類型/劇情 電影199/劇情 ,『★宮崎葵、佐藤健主演 ★改編自暢銷小說 如果讓最愛的人事物消失，就能多活一天，你會願意拿甚麼來交換呢...』30歲的郵差少年（佐藤健飾），在母親過世後搬出家裡獨自居住，而陪伴在身旁的，是他養的一隻小貓。一天，少年因病就醫卻意外檢查出腦中有惡性腫瘤，青天霹靂的消息也讓他招架不住，生活似乎失去意義。此時，少年遇見一名長相跟他一模一樣的神秘男子，號稱自己是「死神」，並提出惡魔般的交易：只要少年每讓一樣東西在世界上消失，他就可以多活一天。半信半疑的少年試探性地說出希望消失的物品，沒想到馬上真的就不見了。就這樣，,"佐藤健,宮崎葵,濱田岳",多螢,http://mod.cht.com.tw/video/movie-details.php?id=420914,http://mod.cht.com.tw/img/iappic/420914.jpg,2017-10-06 21:48:28
電影199,火影忍者劇場版：最終章(國語),2017-11-16,電影199/類型/動畫 電影199/動畫 ,木葉忍者村正迎接即將到來的冬季慶典。鳴人在一樂拉麵店，與一同成長的夥伴們，歡度快樂時光。在這些人之中，悄悄編織著圍巾的雛田，至今都還沒將自己的心意傳達出去，只能在一旁默默守護著，雛田對這樣的自己感到厭惡。就在此時，一個謎樣的男子突然出現並襲擊雛田，雖然在危急之時，鳴人出手相救，但對方卻留下奇妙話語：「滅亡的命運等著你們。在那之前，雛田，我會來迎接妳」,漩渦鳴人,,http://mod.cht.com.tw/video/movie-details.php?id=361463,http://mod.cht.com.tw/img/iappic/361463.jpg,2017-10-06 21:48:28
電影199,風水逝家,2018-02-01,電影199/類型/驚悚 電影199/驚悚 電影199/本週上架 ,年少風流的赫曼與小三葛楚德偷來暗去，元配蕾娜特才剛產下稚女艾莉卡，然後…就死了。多年後，葛楚德與蕾娜特的子孫一直在爭奪家產。某日，艾莉卡終於同意簽下協議書，幸好艾莉卡的兒子約翰即時趕到，艾莉卡卻突然暴斃。當警方趕到，約翰身故的母親竟好端端地出現在案發現場，還有林家的列祖列宗全都重返人間！,"勞倫斯魯波,阿蜜拉卡薩,魯卡司米克",多螢,http://mod.cht.com.tw/video/movie-details.php?id=461637,http://mod.cht.com.tw/img/iappic/461637.jpg,2017-10-06 21:48:28
電影199,大失戀,2017-10-12,電影199/類型/愛情 電影199/愛情 ,遊樂園裡的愛情不斷誕生、滋長，時而畫下句點。城市裡的男男女女都是大戀愛的主角，交會出一段又一段無法神準盤算的感情插曲。人人都期盼現實能和電影一樣浪漫，哪一齣戀愛會圓滿收場，而哪一齣戀愛又會心碎落幕？,"菅野美穂,山口智子,瀬戸朝香,鈴木京香,森且行,西島秀俊,武田真治,中谷美紀",多螢,http://mod.cht.com.tw/video/movie-details.php?id=439509,http://mod.cht.com.tw/img/iappic/439509.jpg,2017-10-06 21:48:28
電影199,人類消失後,2018-02-15,電影199/類型/紀錄片 電影199/紀錄片 ,人類消失後，如果，明天，地球上的每個人都消失了，會發生什麼事？不是死了，只是消失。人類消失是一部驚人的故事，講述一個我們絕對無法見識到的世界。就是人類歷史停止的那一刻。故事始於我們消失的那一瞬間，終於下一個冰河世紀的開始，也就是從現今開始往後的兩萬五千年。有多少人類文明將保留下來？,JOEL喬羅賓森,多螢,http://mod.cht.com.tw/video/movie-details.php?id=413471,http://mod.cht.com.tw/img/iappic/413471.jpg,2017-10-06 21:48:28
電影199,十吋英雄,2017-10-12,電影199/類型/喜劇 電影199/喜劇 ,某日，剛大學畢業的派珀發現心理醫生諾亞的女兒很可能是自己曾拋棄的女兒，因此開始接近她。蒂許結識了外表英俊的泰德，沒想到卻是個人渣。 內向害羞的珍讓派珀陪她去見網友，但她臨陣脫逃了。普利斯特里外表叛逆卻是個完美好男人。在小小的餐館中，圍繞著這四名個性迥異的店員，發生了一系列有趣又浪漫的故事。,"西恩派翠克福納瑞,詹森艾克爾斯,約翰多伊,伊麗莎白阿爾努瓦,可莉杜瓦,丹尼爾哈里斯,艾麗絲克里奇",多螢,http://mod.cht.com.tw/video/movie-details.php?id=438392,http://mod.cht.com.tw/img/iappic/438392.jpg,2017-10-06 21:48:28
電影199,這不是色情電影,2017-10-26,電影199/類型/藝術情慾 電影199/藝術情慾 ,描述小說家兼藝術家的京子是才華備受肯定的時代寵兒，但是她每天繭居在色彩鮮艷的房間內，努力完成來自經紀人的緊密工作排程。幾乎足不出戶京子陷入永不完結的惡夢，她漸漸無法確認自己是誰？在現實與虛構的窄縫，京子過去的秘密即將被揭開。園子温監督打破電影藝術的表現極限，呈現顛覆秩序的過激美學問題。,冨手麻妙,,http://mod.cht.com.tw/video/movie-details.php?id=442191,http://mod.cht.com.tw/img/iappic/442191.jpg,2017-10-06 21:48:28
電影199,老師有問題,2017-12-07,電影199/類型/劇情 電影199/劇情 ,從新來的女教師達瑪莉初到國小，平靜的校園便陷入混亂。達瑪莉恣意羞辱學生，還威脅家長以其身分和職業，滿足自己的欲望需求，甚至引發了學生自殺事件。校長決定聯合家長連署將她趕出校園，但是達瑪莉有強大的政治勢力和社交手腕，究竟家長會為了孩子、冒著風險制伏達瑪莉，還是甘願沉默，任達瑪莉為所欲為？,"蘇珊娜莫拉利,彼得貝傑克,龔克卡薩耶",多螢,http://mod.cht.com.tw/video/movie-details.php?id=450863,http://mod.cht.com.tw/img/iappic/450863.jpg,2017-10-06 21:48:28
電影199,格雷的五十道黑影,2017-12-21,電影199/類型/喜劇 電影199/喜劇 ,21歲的女大學生憨娜因為校報的報導，而前去採訪27歲英俊的成功企業家格雷，兩人一見鍾情後展開戀情，可是不久憨娜卻逐漸發現格雷的特殊癖好，且不斷發現他不為人知的陰暗面。格雷，有著暗銅色的皮膚，是格雷黑金企業的總裁，表面上帥氣迷人又多金，其實有著不同於一般人的私生活…,"馬龍韋恩斯,卡莉杭特",,http://mod.cht.com.tw/video/movie-details.php?id=432289,http://mod.cht.com.tw/img/iappic/432289.jpg,2017-10-06 21:48:28
電影199,人妻啪啪啪,2017-11-16,電影199/類型/藝術情慾 電影199/藝術情慾 ,東哲經營一間小酒吧，在同學會上遇見了多年沒見的友貞，而時光一點也沒有在她身上留下痕跡，雖然友貞已為人妻，卻更使她散發出成熟性感的女人魅力。夜深飽滿的慾望按耐不住，東哲千方百計的追求友貞，在天雷勾動地火的現實之後，他們的情慾將如何發洩，愛戀將何去何從？,"曹仁雨,金有蓮",,http://mod.cht.com.tw/video/movie-details.php?id=364328,http://mod.cht.com.tw/img/iappic/364328.jpg,2017-10-06 21:48:28
電影199,追影,2017-11-16,電影199/類型/動作 電影199/動作 ,明末，天下大亂，黑白兩道武林高手錦衣衛、鏢頭、賊頭等為爭奪“太祖開國秘寶”藏寶圖齊聚京城，而關外第一高手葉赫長弓和來自琉球的忍者明月心各有目的來到此地。但鎮上地主少爺許三官不知天高地厚，經常欺負眾高手催租逼債，各人為隱瞞江湖身份必須忍辱負重。此時寶圖竟然意外出現，眾高手必須再度出招…,"吳鎮宇,吳佩慈,房祖名,謝娜",多螢,http://mod.cht.com.tw/video/movie-details.php?id=424983,http://mod.cht.com.tw/img/iappic/424983.jpg,2017-10-06 21:48:28
電影199,命運狗不理,2018-07-26,電影199/類型/喜劇 電影199/喜劇 ,時空來到現代，走到哪衰到哪的男護士阿斗，暗自傾心於集萬千寵愛於一身的天之驕女賴醫師，無奈卻因命運設定的鴻溝，緣份始終未曾相繫。正當人生看似了無希望時，他邂逅了一隻臉上有神秘T字白紋、主人總是離奇送進急診室的孤單黑狗，即使黑狗身邊流傳著不吉利的49天『帶賽』秘辛（每位飼主遇到牠會享有48天的好運，但第49天一到，大禍臨頭、非死即傷…），天性善良的阿斗仍決定從此人狗倆相依，不離不棄。然而，沒人可預料這對同是天涯淪落人（狗）的相遇，竟意外串起了橫跨千年的隔世情緣，也讓阿斗、賴醫師與黑狗間的命運開始碰撞交錯…。,"王柏傑,林若亞,大元,豬頭皮,小柯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=456006,http://mod.cht.com.tw/img/iappic/456006.jpg,2017-10-06 21:48:28
電影199,梨泰院殺人事件,2018-02-15,電影199/類型/驚悚 電影199/驚悚 ,1997年4月3日晚10點左右，韓國漢城龍山區梨泰院某速食店的廁所內，大學生趙宗畢被人殘忍殺害，現場慘不忍睹。經過縝密調查，警方最終將目標鎖定在現場目擊者韓裔美國人皮爾森和美籍韓人亞力克斯身上。兩人各自陳述了完全相反的案件發生經過，調查陷入膠著狀態。一次次審訊，真正的兇手最終能否現身？,"張根碩,宋仲基,鄭進永",多螢,http://mod.cht.com.tw/video/movie-details.php?id=438237,http://mod.cht.com.tw/img/iappic/438237.jpg,2017-10-06 21:48:28
電影199,境界的彼方劇場版-未來篇,2018-12-27,電影199/類型/動畫 電影199/動畫 ,遭全世界厭惡的兩人因為命中注定而相遇，漸漸地互相吸引。秋人與未來選擇了兩人共存的世界。戰鬥也結束了，原以為從此能回復普通的日常生活…。秋人奇蹟似地把未來從『境界的彼方』奪回來，但這喜悅持續不了多久，或許這就是代價吧，未來很快地失去了記憶。春天到了，新學期來臨，但未來的記憶依然沒有恢復…。升上高中三年級的秋人，為了未來的幸福著想，一直在刻意迴避她。但未來不知道秋人的心意，自然而然地受到吸引而接近他。在這樣的兩人面前，一個認識未來的人影出現了。枉費秋人一片心意，未來將再度去進行一場面對自己的戰鬥。,"神原秋人,栗山未來",多螢,http://mod.cht.com.tw/video/movie-details.php?id=427685,http://mod.cht.com.tw/img/iappic/427685.jpg,2017-10-06 21:48:28
電影199,荷索之恐龍夢奇地,2018-01-11,電影199/類型/紀錄片 電影199/紀錄片 ,在6千5百萬年前的世紀大滅絕之前，恐龍曾稱霸地球大約1億6千萬年。這些充滿傳奇色彩的神祕生物究竟如何誕生？如何進化繁衍？如何繁榮發展？如何滅絕？不僅帶給孩童無窮的想像空間，也讓考古學家們為解開謎團而焚膏繼晷。遠古洪荒時代中，恐龍的世界一如人類，會為保衛家園而戰鬥，也可能因一時貪念釀成大禍。弱肉強食、適者生存的叢林法則中，愛是亙古不變的生物本能，也是牠們賴以生存的唯一動力。電影完整呈現出漫游地球約二億年的恐龍全貌，邀請您跨越時空，與這群史前霸主來一次最親密的接觸。,韋納荷索Werner Herzog,多螢,http://mod.cht.com.tw/video/movie-details.php?id=457329,http://mod.cht.com.tw/img/iappic/457329.jpg,2017-10-06 21:48:28
電影199,鄧寇克大行動,2018-01-11,電影199/類型/動作 電影199/動作 ,敦克爾克大撤退期間，一支軍事小隊奉命執行秘密任務，深入敵營拯救一位握有能夠扭轉戰爭局勢情報的科學家。在腹背受敵、孤立無援的局面下，他們必須想辦法在納粹佔領區殺出一條血路，完成這個不可能的任務……,"伊凡梅瑞迪斯,泰勒科爾,金柏莉休斯",多螢,http://mod.cht.com.tw/video/movie-details.php?id=456014,http://mod.cht.com.tw/img/iappic/456014.jpg,2017-10-06 21:48:28
電影199,志氣,2018-05-07,電影199/類型/劇情 電影199/劇情 ,★榮獲第50屆金馬獎最佳新演員。春英，一個來自鄉下從小由奶奶扶養長大的小孩，春英這名字是阿嬤取的，期許她的人生有存擱有閒，獨自一人離鄉背井來到台北就學，春英代表著大部份拔河隊同學，大部份來自單親和經濟狀況不佳的家庭，但這些孩子非常的樂觀，也因為沒有退路的家庭背景，使得她們在課業及拔河的訓練，比一般人更加努力並累積了深厚的情誼。個性堅韌的春英，在訓練的過程中，漸漸地融入拔河隊這個大家庭，在郭教練嚴厲帶領，以及熱心溫柔的吳老師輔導下，除了體能上極大的挑戰及挫折，還要面對師長及升學壓力的偏見，重重挑戰下，她們要,郭書瑤,多螢,http://mod.cht.com.tw/video/movie-details.php?id=447590,http://mod.cht.com.tw/img/iappic/447590.jpg,2017-10-06 21:48:28
電影199,名偵探柯南 EPISODE”ONE”變小的名偵探(日語),2018-12-27,電影199/類型/動畫 電影199/選片指南/熱銷日片 電影199/動畫 電影199/本週上架 ,一切從新一與小蘭在樂園約會開始！然而在新一變成小孩的那天，別的地方的其他人也發生了許多重要的事，包含：小蘭最後與新一分離時所無法傳達的心意、新一變成小孩後的驚人事實、阿笠博士與毛利小五郎當時的動態、尚未變成灰原哀的雪莉在組織中到底遭遇了什麼事、黑暗組織的琴酒與伏特加他們真正的企圖…等等，,"江戶川柯南( 高山南 ),工藤新一(山口勝平)",多螢,http://mod.cht.com.tw/video/movie-details.php?id=463323,http://mod.cht.com.tw/img/iappic/463323.jpg,2017-10-06 21:48:28
電影199,無間盜,2017-10-12,電影199/類型/動作 電影199/動作 ,約翰，曾經有一個幸福美滿的家庭，身為一名警察的他卻因屢獲戰功得罪許多人。某天晚上在他回到家時發現妻子被人侮辱後殺害，女兒的屍體也在臥室發現，四周佈滿鮮血。這一切成為約翰的噩夢，每當他踏進這曾經幸福的房子都克制不住自己的情緒。邁克和他的媚妹曾是街頭流浪者，因為毒梟潔的幫助，他們脫離了貧困，但是條件是邁克需協助潔完成每一次販毒交易行動，這種危險而恐慌的生活讓邁克重新嚮往曾經貧困卻有無限快樂的生活，一次任務中，邁克私藏了潔的貨物，原本想就此可踏上正常人的生活，卻沒想到因此惹來殺身之禍,"小古巴古汀,克利斯汀史萊特",,http://mod.cht.com.tw/video/movie-details.php?id=431160,http://mod.cht.com.tw/img/iappic/431160.jpg,2017-10-06 21:48:28
電影199,老九門番外之虎骨梅花,2017-12-14,電影199/類型/劇情 電影199/劇情 ,按九門解家家規，解家人六十歲生辰那日便是金盆洗手之時。解家老僕庖丁叔六十大壽當天死於非命且死狀慘烈。解九爺與受佛爺所托、前來解家賀壽的張副官一同開始追查命案線索，卻發現這宗謀殺案的源頭要追溯到幾年之前。一個深埋多年的秘密即將被層層揭開…,楊紫茳,多螢,http://mod.cht.com.tw/video/movie-details.php?id=432280,http://mod.cht.com.tw/img/iappic/432280.jpg,2017-10-06 21:48:28
電影199,熊出沒之雪嶺熊風,2018-10-26,電影199/類型/喜劇 電影199/喜劇 ,熊大和熊二住在終年被雪覆蓋的白熊山，還有宿敵光頭強。某次，熊二不小心掉進樹洞，遇見白熊山守護神…。多年後，對守護神念念不忘的熊二，一直想再見到祂，就在此時，光頭強帶著三個詭異的外地人來到森林，並吵醒正在沉睡中的守護神。熊二和守護神相逢，而一場意想不到的全新冒險也即將展開。,"張偉,張秉君,譚笑,孟雨田,孫堯東,趙肖宇,辛媛,萬丹青",多螢,http://mod.cht.com.tw/video/movie-details.php?id=449646,http://mod.cht.com.tw/img/iappic/449646.jpg,2017-10-06 21:48:28
電影199,大洪水：毀天滅地,2017-11-09,電影199/類型/動作 電影199/動作 ,一位科學家發現地球即將被大洪水淹沒，然而世人對於他的警告嗤之以鼻，他只能有如神話當中的諾亞獨自建造求生方舟。鋪天蓋地的洪水終於爆發，陸地即將悉數滅頂，當初那些中傷科學家的人紛紛向他求助。這位孤獨的先知必須力抗生靈塗炭的洪水危機，讓人類得以存續……,"傑森托比亞斯,桑莫史畢羅,德賈恩布朗",多螢,http://mod.cht.com.tw/video/movie-details.php?id=444143,http://mod.cht.com.tw/img/iappic/444143.jpg,2017-10-06 21:48:28
電影199,越愛越墮落,2018-01-11,電影199/類型/劇情 電影199/劇情 ,高中約聘老師朴孝珠在學校的地位低落，某日學校來了一位新任老師秋惠英，年輕貌美、又是學校理事長的女兒，也順理成章的拿下該校僅剩的一名「終身教職」職缺。朴孝珠對秋惠英的一切感到嫉妒與自卑，當她意外發現秋惠英跟男學生正在秘密交往，她決定展開復仇行動……她要奪走她的一切，不計後果……,"金荷娜,李源根,柳仁英",,http://mod.cht.com.tw/video/movie-details.php?id=458262,http://mod.cht.com.tw/img/iappic/458262.jpg,2017-10-06 21:48:28
電影199,亞美尼亞大地震,2017-10-26,電影199/類型/劇情 電影199/劇情 ,改編自真實事件，1988年12月7日，一場大地震撕裂了亞美尼亞。無情的強震摧毀數以萬計的家庭，然而劫後餘生的人們並未被擊倒，心懷想要再見一面的堅強願望，不捨晝夜的在斷垣殘壁搜尋失散的家人，面對無情冷酷的自然災厄，唯有愛、希望和勇氣能將所有人凝聚在一起，攜手度過漫長的黑暗……,"莎賓娜亞克梅朵娃,康斯坦汀拉朗尼柯,賽巴斯提安西薩克",多螢,http://mod.cht.com.tw/video/movie-details.php?id=442825,http://mod.cht.com.tw/img/iappic/442825.jpg,2017-10-06 21:48:28
電影199,我發瘋的那段日子,2017-10-26,電影199/類型/劇情 電影199/劇情 ,蘇珊娜卡哈蘭是《紐約郵報》逐漸嶄露頭角的新生代記者，不知從何時開始，她患上了一種神秘疾病，會不定時發作且聽到不存在的聲音。幾個禮拜過去，蘇珊娜很快就陷入了瘋狂。在一連串的病情爆發、誤診與長期住院後，彷彿上天向她伸出了援手一般，一位醫生終於做出正確的診斷，也帶給了蘇珊娜回歸正常生命的希望。,"克蘿伊摩蕾茲,凱莉安摩絲,李察阿米塔吉,湯瑪斯曼恩,泰勒派瑞",多螢,http://mod.cht.com.tw/video/movie-details.php?id=442349,http://mod.cht.com.tw/img/iappic/442349.jpg,2017-10-06 21:48:28
電影199,喬治哈里森：活在物質的世界,2018-02-01,電影199/類型/紀錄片 電影199/紀錄片 電影199/本週上架 ,大導演馬丁西科塞斯在制作鮑勃迪倫、滾石樂隊的紀錄片之後，他將目光轉向了喬治哈裡遜，這位一直被約翰列儂光芒掩蓋的披頭士的吉他手。這部紀錄片採訪了Eric Clapton、特裡吉列姆、Eric Idle、George Martin、保羅麥卡特尼、小野洋子、林格斯塔爾等牛人…,"喬治哈里森,約翰藍儂,保羅麥卡尼",多螢,http://mod.cht.com.tw/video/movie-details.php?id=461892,http://mod.cht.com.tw/img/iappic/461892.jpg,2017-10-06 21:48:28
電影199,叛獄無間,2017-11-09,電影199/類型/動作 電影199/動作 ,前辣手警探又健，因肇事逃逸而啷噹入獄。另一方面，他發現獄中室友益浩簡直是監獄之王，整個監獄都在掌握在其手中。從典獄長到獄警、守衛均為其犯罪組織掩蔽提供了超完美不在場證明。一步一步，又健迅速上位，成為益浩犯罪組職的要角。,"金來沅,韓石圭,李璟榮,申成祿,鄭雄仁",,http://mod.cht.com.tw/video/movie-details.php?id=444214,http://mod.cht.com.tw/img/iappic/444214.jpg,2017-10-06 21:48:28
電影199,偵探馬龍,2017-10-12,電影199/類型/動作 電影199/動作 ,馬龍是一名偵探殺手，傳說他的家人全部遭人殺害，他徒手將兇手的心挖出食之，因此在道上聲名大噪，使人聞風喪膽，沒有家累的，只要出得起價，他什麼任務都能接，在一次任務中開啟了神秘的手提箱，發現稱之為愛的意義的玩具大象，這只手提箱牽扯到的利益，使各道人物出籠搶奪，馬龍發現因而身處在神秘陷阱之中…,湯瑪斯潔恩,多螢,http://mod.cht.com.tw/video/movie-details.php?id=440619,http://mod.cht.com.tw/img/iappic/440619.jpg,2017-10-06 21:48:28
電影199,紐約情未了,2017-12-07,電影199/類型/愛情 電影199/愛情 ,一些事情改變了他們的生活，於是他們與從前的自己大不相同...卡羅的媽媽欣然地答應媽媽要求他前往紐澤西代表參加一個家族婚禮，但偷偷的他卻計畫著要好友康薩羅代替自己前往婚禮，好讓他可以前往拜訪以前的愛人。一連串的巧合，讓這一切都變得更加複雜，當兩人發現自己成為愛上新娘的人以及新郎的愛人…,"阿德里亞霍納,路易斯托薩,帕洛瑪布洛伊,英娜·穆拉托娃,斯特凡諾比利亞沃納",多螢,http://mod.cht.com.tw/video/movie-details.php?id=445902,http://mod.cht.com.tw/img/iappic/445902.jpg,2017-10-06 21:48:28
電影199,學院獵殺事件簿,2018-01-25,電影199/類型/驚悚 電影199/驚悚 ,蘇茜認為有人謀殺了她的妹妹，而且兇手躲在一群不良青少年中，其中包括同性戀毒販布萊恩，悶悶不樂的漂亮女孩費絲，以及油嘴滑舌的曼特。他們一個個都處在冒險和危險中，每一個人都想逃離荒唐可怕的“意外”。,"珊米韓瑞蒂,科比爾皮斯,索菲亞泰勒阿里,艾莉卡達利,馬修弗里亞斯,蘇菲貝兒修",多螢,http://mod.cht.com.tw/video/movie-details.php?id=459243,http://mod.cht.com.tw/img/iappic/459243.jpg,2017-10-06 21:48:28
電影199,肅殺刑者,2017-12-21,電影199/類型/動作 電影199/動作 ,剛正不阿的軍人羅伯上校正在秘密進行「城市肅清」的復仇行動，在法律之外，他獨自單挑各方勢力，從街頭混混乃至政府高層政客。然而這場肅清行動卻越發激進，引起當地警方的注意，之前效命羅伯麾下的FBI探員威廉決定聯手當地警力，試圖阻止瀕臨失控邊緣的羅伯並將他繩之以法，一場宿命的對決就此展開…,"史蒂芬席格,克雷格薛佛,詹姆斯羅素",多螢,http://mod.cht.com.tw/video/movie-details.php?id=435223,http://mod.cht.com.tw/img/iappic/435223.jpg,2017-10-06 21:48:28
電影199,STAND BY ME 哆啦A夢 日語版,2018-12-27,電影199/類型/動畫 電影199/動畫 ,故事從22世紀的哆啦A夢乘坐時光機來到21世紀中展開。主角野比大雄創業失敗，他的子孫們到了100年後也無力償還他當年的債務，因此大雄的後代小世讓貓形機器人哆啦A夢來到大雄的少年時代幫助他改變命運，然而，哆啦A夢並不是很有幹勁，於是小世給了他一個任務：如果無法讓大雄幸福，便永遠不可回到22世紀。雖然大雄是個又懶又笨、優點屈指可數的男孩，但漸漸地，在與他朝夕相處下，兩人成為了好朋友，並為了讓大雄得到幸福，哆啦A夢下決心要讓大雄的同班同學靜香嫁給他。多番努力，大雄終於有了美好的未來，而哆啦A夢卻要返回22世紀…,"(配音)水田山葵,大原惠,嘉數由美,木村昴,關智一,松本幸",多螢,http://mod.cht.com.tw/video/movie-details.php?id=430630,http://mod.cht.com.tw/img/iappic/430630.jpg,2017-10-06 21:48:28
電影199,蠟筆小新-雲黑齋的野心,2017-11-16,電影199/類型/動畫 電影199/動畫 ,未來人歇魯跑到日本的戰國時代改變了歷史，時空巡邏隊發現異狀正預備前往時，沒想到遭受攻擊掉進二十世紀的小新家。巡邏隊藉由小白向野原一家求救，於是野原一家踏上時光之旅回到戰國時代。原以為可以回到家鄉的野原一家，回到二十世紀後，發現時代已經被改變了，小新能順利打倒歇魯重回家園嗎？,野原新之助,,http://mod.cht.com.tw/video/movie-details.php?id=219681,http://mod.cht.com.tw/img/iappic/219681.jpg,2017-10-06 21:48:28
電影199,(呆呆)計劃(粵語),2017-10-26,電影199/類型/動作 電影199/動作 ,元奇皇后當年秘密逃回韓國，只帶了這套龍鳳鏡，死前送給貼身侍女仔仔的祖奶奶。知道這個秘密的白楚雄千方百計想得到它。雄利用安寧去接近仔仔，事成後竟安排殺死安寧。殺手車基範幫助安寧逃過一劫，梅大志則因欠下賭債，意外捲入寶物之爭。梅大志與安寧等人決心對抗白楚雄，精心佈局下，一場奪寶大戰即將展開…,"陳小春,李凡秀,汪東城,鄧家佳,吳啟華,張小覺,徐鷗儀",多螢,http://mod.cht.com.tw/video/movie-details.php?id=441757,http://mod.cht.com.tw/img/iappic/441757.jpg,2017-10-06 21:48:28
電影199,鬼停格之靈異鬼校舍,2017-12-07,電影199/類型/驚悚 電影199/驚悚 ,介紹曾在網路上公開播放，但因內容過於害人、恐怖、或牽扯到個人隱私問題而被刪除的影片。本集收錄：檔案1：抓著欄杆的手、檔案2：母校、檔案3：被詛咒的民宿、檔案4：最恐怖的靈異景點突擊系列第五回、檔案5：國中生…（前篇）、檔案6：在廢棄旅館…、檔案7：嬰兒推車…、檔案8：國中生…（後篇）,,多螢,http://mod.cht.com.tw/video/movie-details.php?id=450582,http://mod.cht.com.tw/img/iappic/450582.jpg,2017-10-06 21:48:28
電影199,師父,2017-10-19,電影199/類型/動作 電影199/動作 ,★榮獲第52屆金馬獎最佳動作設計。劇情講述民國初年間，天津是武術之都。初來乍到的師父陳識（廖凡 飾）因緣際會下，在西餐廳與師娘趙國卉（宋佳 飾）一見鍾情，二人喜結連理後卻隱居鄉間。陳識以婚姻作為掩護，逃過了鄒館長（蔣雯麗 飾）等其他武館的追查，暗地在天津開武館授徒。為完成「詠春北傳」使命，陳識收了當地少年耿良辰（宋洋 飾）為徒，而按照江湖規矩，徒弟必須代替師父踢館。陳識原只想利用耿良辰為他在天津開路，傳授武藝時還埋藏私心。卻不料他竟然勢如破竹，一口氣踢翻了天津八家武館，引發武界人士的恐慌與關注，二人也因此,"廖凡,金士傑",多螢,http://mod.cht.com.tw/video/movie-details.php?id=416881,http://mod.cht.com.tw/img/iappic/416881.jpg,2017-10-06 21:48:28
電影199,性愛．喜劇,2018-01-11,電影199/類型/藝術情慾 電影199/藝術情慾 ,珍妮是一個導演，與兩個合不來的演員共事，他們為了拍攝困難的性愛場面而奮鬥。珍妮不願做任何妥協，為了讓場景順利進行，她的忠實助理里歐努力的幫助她拍攝。一位對待藝術極為挑剔、嚴格的女導演，必須全權掌控電影的每個細節。但是，她仍然遇到前所未有的困難，她對於正在拍攝的一場床戲，始終不夠滿意…,"安娜芭麗瑤,格雷戈爾科林,蘿珊妮梅斯奇達,阿什利萬寧格,多米尼克克耶丹特,伊夫奧斯穆",,http://mod.cht.com.tw/video/movie-details.php?id=455662,http://mod.cht.com.tw/img/iappic/455662.jpg,2017-10-06 21:48:28
電影199,絕不妥協,2018-07-19,電影199/類型/劇情 電影199/劇情 ,2010年，墨西哥灣外海發生嚴重漏油事件，造成11死17傷的重大傷亡。這起事件，讓為灣岸居民發聲的新科議員柯林普萊斯在政壇上聲名大噪。滿懷理想抱負、前途備受矚目的他，卻因過去的性醜聞事件而身敗名裂。不願屈服於困境的他，秉持為人民服務的初衷逐漸重返政治圈，卻被迫必須重新面對自己不堪的過往…,"尼可拉斯凱吉,康妮尼爾森,莎拉寶森,彼得方達",多螢,http://mod.cht.com.tw/video/movie-details.php?id=460222,http://mod.cht.com.tw/img/iappic/460222.jpg,2017-10-06 21:48:28
電影199,前任攻略2：備胎反擊戰,2017-10-19,電影199/類型/劇情 電影199/劇情 ,廣告導演伊澤七年前剛剛失戀的那天遇見了想參加卻錯過報名時間的余飛，因此讓伊澤對余飛一見鍾情。當時余飛只是抱抱玩玩的心態，卻沒想到讓動了真心的伊澤傷心。伊澤在一間麵攤偶遇了一個自稱是日韓混血在中國生活的人，告訴了伊澤男人心中的想法。而傷心的伊澤便下定了決心要讓余飛愛上她後狠狠甩余飛一巴掌。,"鄭愷,郭采潔,王傳君,張殿倫",多螢,http://mod.cht.com.tw/video/movie-details.php?id=422283,http://mod.cht.com.tw/img/iappic/422283.jpg,2017-10-06 21:48:28
電影199,神奇大隊長,2018-02-15,電影199/類型/劇情 電影199/劇情 ,班 (維果莫天森飾)深惡痛絕物質掛帥的大城市，所以帶著妻子與六位兒女，到山中過著烏托邦式的自給自足生活，同時親自教授子女各式各樣的技能，務求從6歲到18歲的他們都能精通物理、哲學、政治、打獵、攀山、搏擊等十八般武藝。可惜好景不常，天堂式的生活突逢巨變，班給子女們最後一個特別任務，為每個人重返現代社會做好準備..........,"維果莫天森,喬治麥凱,法蘭克藍吉拉,安娜麗絲巴索",多螢,http://mod.cht.com.tw/video/movie-details.php?id=438351,http://mod.cht.com.tw/img/iappic/438351.jpg,2017-10-06 21:48:28
